,@44כז,"תשמטנה מעבודתה. עד סוף הכתוב, מכילתא וילקוט רמז שנ״ד."
,@44כח,הרי אתה צריך להיות דן כו׳. מכילתא על הכתוב ואספת את תבואתה.
,@44כט,"למה נאמר שבת, מכילתא וילקוט ועי׳ רש״י עה״ת."
,@44ל,הוסיף לו הכתוב. מכילתא וילקוט.
,@44לא,ר׳ מאיר. מכילתא וילקוט רמז שנ״ה.
,@44לב,שלא יאמר לחבירו. סנהדרין ס״ג ע״ב.
,@44לג,מיכן אמרו חכמים. סנהדרין שם.
,@44לד,ולהלן הוא אומר שלש פעמים. מכילתא וילקוט שם.
,@44לה,פרט לבעלי קבין. חגיגה ג׳ ע״א.
,@44לו,"והקטן. וכ״ה בכ״י פ״ב וכ״י פלארענץ וצ״ל והזקן, עי׳ משנה חגיגה ב׳ ע״א."
,@44לז,ללמדך. הוספתי וכ״ה לנכון בכ״י פ״ב וכ״י פלארענץ.
,@44לח,מיכן היה ר׳ יהודה בן בתירה אומר. מכילתא וילקוט רמז שנ״ו.
,@44לט,"להביא מה גרם. בכ״י פ״ב ופלארענץ, הגי׳ להגיד מה גרם."
,@44מ,בזבחים. עי׳ חגיגה ז׳ ע״א ובמכילתא וילקוט.
,@44מא,"ולא נאמרו הרגלים. מכילתא וילקוט, ובמכילתא הגי׳ שלא יסתרסו רגלים ממקומן. וכן הביא רש״י עה״ת."
,@44מב,אין פעמים אלא רגלים. חגיגה ג׳ ע״א.
,@44מג,להוציא את הנשים. מכילתא וילקוט רמז שנ״ה.
,@44מד,ולהלן הוא אומר. מכילתא וילקוט רמז שנ״ז.
,@44מה,כיוצא בו כה׳ אלהינו יותר מכל באי העולם. וכ״ה בכ״י פ״ב וכ״י פלארענץ. והלשון משובש וכצ״ל כיוצא בו שמע ישראל ה׳ אלהינו ה׳ אחד (דברים ו) והלא כבר נאמר ה׳ אלהינו ומה ת״ל ה׳ אחד אלא עלינו יחד שמו ביותר וכ״ה במכילתא וילקוט והגאון בעל איפת צדק הגיה והלא כבר נאמר ה׳ אחד ומת״ל ה׳ אלהינו. וכ״ה בספרי דברים סוף פנ״ח.
,@44מו,לא תשחט את הפסח כו׳ לימד על החלבין כו׳. מכילתא וילקוט רמז שנ״ז.
,@44מז,למה נאמר. מכילתא וילקוט רמז של״ח.
,@44מח,"א״ר ישמעאל, כ״ה הגי׳ גם בילקוט רמז שנ״ט. ולפנינו במכילתא הגי׳ ר׳ שמעון אומר."
,@44מט,ר׳ יונתן. שם.
,@44נ,"רשב״י אומר. במכילתא מובא זה בשם דבר אחר, ובגמרא חולין קט״ו ע״ב מובא זה בשם דבי ר׳ ישמעאל תנא. אולם בילקוט רמז שנ״ט הגי׳ כמו שהביא רבינו בשם רשב״י."
,@44נא,ד״א. שם.
,@44נב,רבי אומר. עד סוף הכתוב הוא במכילתא וילקוט.
,@44נג,"לפיכך הוציאו הכתוב בלשון יתיד. הכוונה שנאמר לפניך, ולא לפניהם."
,@44נד,"זה המלאך מיכאל. כן דעת רבינו חננאל ז״ל מובא ברבינו בחיי ע״ש, וכן מובא ברש״י יהושע ה׳ י״ד. ומקורו בשמ״ר פל״ב."
,@44נה,"ומהו שמי בקרבו שכל המלאכים. תנחומא משפטים, ועי׳ פסיקתא פסקא בחודש השלישי דף ק״ח ע״ב, ושמו של הקב״ה משותף בשמו של מלאך מיכאל גבריאל רפאל. וע״ש מה שהעירותי בהערה קס״א."
,@44נו,לפי שהוא שליח כו׳. תנחומא משפטים ומובא בילקוט רמז שנ״ט.
,@44נז,"חכמי ישראל, עיין תנחומא משפטים זה אחד מן המקראות המחוורות שבה״מ שלמטן מכוון כנגד בה״מ שלמעלן, וכן מובא ברש״י עה״ת. ועיין חזית בפ׳ כמגדל דוד וב״ר פס״ח ובמכילתא סוף מס׳ דשירה אות ס״ד."
,@44נח,מנקה הוא לשבים. יומא פ״ו ע״א.
,@44נט,החטא. עי׳ סוכה נ״ב ע״א.
,@44ס,"מתחלה דומה לחבל חלש וסופו עתיד להיות כעבות העגלה. וזש״ה הוי מושכי העון בחבלי השוא, וכעבות העגלה חטאה (ישעיה ה יח)."
,@44סא,"זו תפלה. ב״ק צ״ב ע״ב, ושם איתא זו ק״ש ותפלה."
,@44סב,זו היין כו׳ מיכן אמרו. עירובין ס״ה ע״א.
,@44סג,אמרו חז״ל. ב״ק צ״ב ע״ב.
,@44סד,מעברתן. בגמרא שם מבטלן.
,@44סה,מיכן אמרו. ב״ק שם.<br>סה. וכן אמרו רבותינו. שבת י׳ ע״ב.
,@44סו,"מלמד שהקב״ה ממלא. סוטה י״ג ע״ב, ושם איתא שהקב״ה משלים. אבל בר״ה י״א ע״א וקידושין ל״ח ע״א גרסינן ממלא."
,@44סז,"והמותי כמו והממתי. וכן כתב רש״י עה״ת, ושרשו המם ומבנין הקל והמ״ם דגושה לחסרון מ״ם ע״פ."
,@44סח,כיצד האמוריים מתים א״ר לוי. תנחומא משפטים.
,@44סט,"ומסמתן מלמעלה ומסרסתן מתחת. בתנחומא נאמר והעין מתבקע ונופל מלא קומתו ומת, אולם לשון רבינו לקוח מגמרא סוטה ל״ו ע״א אמר ריש לקיש על שפת הירדן עמדה וזרקה. בהן מרה וסימת עיניהם מלמעלה וסירסם מלמטה שנאמר ואנכי השמדתי את האמורי."
,@44ע,זש״ה ואני אמרתי. וכ״ה בכ״י פ״ב ובכ״י פלארענץ ובמקרא כתוב ואנכי אמרתי.
,@44עא,אשיתך לשון הבדלה. תנחומא על הכתוב הנה אנכי שולח מלאך. ושם הוא בשם ר׳ אלעזר בן פדת. וכן מובא בילקוט ירמי׳ רמז ר״ע בשם מדרש.
,@44עב,"אשיתך לשון שנאה. תנתומא שם בשם ר׳ חמא בר חנינא ומובא שם ראיה מהכתוב ואיבה אשית, יכן וכן מובא בילקוט ירמי׳ שם, ועיין שמ״ר פל״ב."
,@44עג,"ר׳ ברכיה אומר. תנחומא שם ומובא בילקוט ירמי׳ שם, ועיין בשמ״ר שם ור׳ ברכי׳ אמר ביירתם עצמכם כדכתיב שמיר ושית. לדעתי יש לתקן שצ״ל ר׳ ברכי׳ אמר [אין אשיתך אלא לשון הפקר] ביירתם עצמכם צ״ל גרמתם עצמכם."
,@44עד,מכשול עונם היא. בקרא עונם היה:
@99כד,@44א,"זה היה מעשה קודם עשרת הדברות, וכן מובא ברש״י עה״ת."
,@44ב,"את לרבות ספר בראשית ואלה שמות עד ויקתו לי תרומה. עי׳ רש״י עה״ת שכתב מבראשית ועד מתן תורה וכתב מצות שנצטוו במרה, ועיין מכילתא יתרו ריש פ״ג."
,@44ג,הזריזין מקדימין למצות. פסחים ד׳ ע״א.
,@44ד,"ביום הששי בנה מזבח. עיין שבת פ״ח ע״א בחמשה בנה מזבח וכן במכילתא יתרו פ״ג בחמישי השכים בבוקר ובנה מזבח. ר״ל בחמשה לחודש סיון והוא לשיטת בעל סדר עולם שר״ח הי׳ ביום ב׳ ובששה לחדש שנתנו בו הדברות היה ביום השבת כמו שמפורש בס״ע סוף פ״ה, בששה לחדש נתנו להם עשרת הדברות ויום השבת היה ולשיטת המכילתא הי׳ ר״ת סיון ביום א׳ ובששה לחדש יהיה ביום הראשון. ורבינו שכתב ביום הששי בנה מזבח הוא לשיטת הס״ע."
,@44ה,והעמיד שתים עשרה מצבה. הוא דברי ר׳ יהודה במכילתא יתרו פ״ג.
,@44ו,אלו הזקנים. בגמרא זבחים קט״ו ע״ב ובתרגום אונקלוס ורש״י עה״ת איתא אלו הבכורות ועיין ברש״י בגמרא שם.
,@44ז,אע״פ שאין לפסוק זה הכרע. עי׳ חגיגה ו׳ ע״ב וברש״י שם ובתוס׳ ד״ה לפסוקי טעמא שכתבו ולא דמי לחמשה מקראות שאין להם הכרע יומא נ״ב ע״ב כו׳ ע״ש.
,@44ח,ויקח את ספר הברית. וכ״ה בכ״י פלארענץ ובקרא כתי׳ ויקח ספר הברית.
,@44ט,"זהו שכתו׳ מתחלת בראשית עד כאן. במכילתא יתרו פ״ג רבי יוסי ברבי אסי אומר מתחלת בראשית ועד כאן. ובילקוט יתרו רמז רע״ט הגי׳ רבי ישמעאל ברבי יוסי אומר ורבינו גורס ר׳ יוסי ב״ר יהודה, ועי׳ תוס׳ גיטין ס׳ ע״א ד״ה תורה."
,@44י,ר׳ ישמעאל אומר ברכות וקללות. עי׳ מכילתא וילקוט שם.
,@44יא,כדרך שנאמר במלאכי השרת. הוספתי עפ״י כ״י פלארענץ.
,@44יב,"זו הזאה. עי׳ כריתות ט׳ ע״א. וכן רש״י כתב ויזרק ענין הזאה, ותרגומו וזרק על מדבחא לכפרה על עמא."
,@44יג,מלמד שלא קיבלו אבותינו התורה. עי׳ כריתות שם שמכאן למדו אבותיכם לא נכנסו לברית אלא במילה וטבילה והרצאת דם.
,@44יד,אמר להם הרי אתם קשורין. מכילתא יתרו פ״ג.
,@44טו,וענובים. לשון קשירה. עי׳ ערוך ערך ענב.
,@44טז,"מלמד שהספיר לבן הוא. עי׳ בהמבאר. לבנת מגזרה לבנה והנה לבנת הספיר כמו אבן ספיר שראה יחזקאל במראות הנבואה שהוא דמות כסא. כ״כ הראב״ע, והרשב״ם פי׳ לבנת לובן וכן תרגום הירושלמי וכן פי׳ ר׳ יונה וכן כתב רב סעדי׳ גאון שהספיר הוא לבן, והוא האבן שקורין קריסטאל."
,@44יז,זה הי׳ מעשה. יומא ג׳ ע״ב.
,@44יח,"אלו חוקים ומשפטים. בגמרא ברכות ה׳ ע״א איתא לוחות אלו עשרת הדברות, תורה זו מקנ. א, והמצוה זו משנה, אשר כתבתי אלו נביאים וכתובים, להורותם זה הגמרא,מלמד שכולם נתנו למשה מסיני, וידידי הרה״ג הבקי הנפלא ואוצר בלום מוהר״ר רפאל נטע ראבינאוויטץ בספרו דקדוקי סופרים ח״א צד י״ב הביא גי׳ הכ״י לוחות האבן זו תורה והתורה אלו משנה והמצוה אלו מצות כמשמען. וכגי׳ הכ״י כ״ה בילקוט משפטים רמז שס״ב. (ובילקוט הגי׳ חוקים ומשפטים אלו הדינין וט״ס הוא כי לא הוזכר במקרא) ובבה״ג ובס׳ הרוקח שורש קבלת חכמים ובהשגות הרמב״ן על ס׳ המצות שרש א׳ וגי׳ הדפוס נוח יותר עכ״ל."
,@44יט,"זה תלמוד. לפנינו בברכות שם הגי׳ זה גמרא ובדקדוקי סופרים שם הביא גי׳ הכ״י זה תלמוד. וכ״ה בדפוס שונצינו וויניציא וקראקא, ובילקוט ובבה״ג ובע״י הראשון, והצענזור הוא ששינהו."
,@44כ,שהרי כמה מצות. הוספת רבינו.
,@44כא,המתינו לנו. וכן כתב המבאר שבו לשון המתנה ועכוב וכן ת״א אוריכו לנא הכא.
,@44כב,מיכן אמרו. ב״ק מ״ו ע״ב.
,@44כג,אחר עשרת הדברות. יומא ג׳ ע״ב.
,@44כד,כדי למרק. יומא שם.
,@44כה,להר וגם למשה. עי׳ יומא שם.
,@44כו,אלא לחלוק לו למשה כבוד. יומא שם.
,@44כז,מלמד. יומא שם.
,@44כח,זה תחלת מ׳ יום. עי׳ יומא שם ורש״י עה״ת.
,@44כט,בוא וראה שכל מעשה בראשית. עי׳ וי״ר פ״ל ופסיקתא פסקא ולקתתם לכם דף קע״ח ע״ב וקלה היא בעיניך שמכרתי דבר שנברא לששה ימים וקניתי דבר שניתן לארבעים יום וארבעים לילה כך כל העולם כלו לא נברא אלא לששה ימים דכתיב כי ששת ימים וגו׳ אבל התורה נתנה למ׳ יום דכתיב ארבעים יום וגו׳. ועיין פסיקתא שם בהערה י״א: תרומה.
@99כה,@44א,בנוהג שבעולם. עי׳ תנחומא ריש תרומה ומובא גם בס׳ והזהיר תרומה דף ע״ו ע״ב.
,@44ב,שני תגרין מוכרין ב׳ מיני תגרות. בתנתומא שני פרגמטוטין עומדים זה עם זה אחד בידו מטכסא ואחד בידו פלפלין כו׳. ומלת פלפלין בתנחומא נראה כי בא פנימה מאיזה מעתיק. ונמצא לנכון בילקוט רמז שס״ג זה לוקח מטכסא וזה לוקת אולוסירק׳ [צ״ל אולוסריקון]. ופי׳ ביוני כלו משי מורכב מן אולו שפי׳ ביוני כולו ומן סריקון שפי׳ משי וגם מטכסא פי׳ ביוני משי שלא נעבד עדיין. ובס׳ והזהיר תרומה דף ע״ז ע״א מובא מאמר התנחומא וגורס זה בידו סידוקין. ויש לתקן שצ״ל סירוקין כמו שהעירותי במחברת כבוד הלבנון שנה עשירית מחברת ראשונה צד י״ג.
,@44ג,ד״א לקח טוב שהרי כל סחורה שבעולם. תנחומא וילקוט. ובס׳ והזהיר שם.
,@44ד,ד״א לקת טוב. שם.
,@44ה,אני נתתי לכם את תורתי וקחו גם אותי. בתנחומא וילקוט אמר להן הקב״ה לישראל התורה שלי ונטלתם אותה קחו אותי עמה שנאמר ויקחו לי תרומה.
,@44ו,תנן התם. ריש תרומות מובא בתנתומא שם.
,@44ז,"אמר רשב״ל. תנחומא וילקוט והמאמר נובע מירושלמי תרומה פ״א ה״א, ושם איתא ר׳ שמואל בר נחמן."
,@44ח,"דבר אל בני ישראל פרט לחרש שאינו שומע ואינו מדבר. כ״ה בתנחומא, אולם בירושלמי הגי׳ אשר ידבנו לבו פרט לחרש ולשוטה."
,@44ט,משלהם. תנחומא וילקוט.
,@44י,והנכרי מנין. בתנחומא הגי׳ ונכרי שתרם את של ישראל אפילו ברשותו דכתיב דבר אל בני ישראל יצא נכרי שאינו ישראל.
,@44יא,על שם חיבה. דברי רבינו מדנפשי׳.
,@44יב,כל מקום שנאמר לי. תנחומא וילקוט וס׳ והזהיר.
,@44יג,"כדרב טבאי אמר ר׳ יאשיה דאמר ג׳ תרומות כו׳. כ״ה בכ״י פלארענץ וכ״י פ״ב (ובכ״י פ״ב כדר׳ טבאי בר׳ יאשיה) וזה ליתא בתנחומא לפנינו ואין ספק שהיה כן בילמדנו. והמאמר הזה מקורו בירושלמי שקלים פ״א ה״א ושם הוא בשם ר׳ חגי בשם ר׳ שמואל בר נחמן שלש תרומות נאמרו בפרשה הזאת תרומת אדנים ותרומת שקלים ותרומת המשכן, דבר אל בני ישראל ויקחו לי תרומה זו תרומת אדנים, מאת כל איש אשר ידבנו לבו תקחו את תרומתי זו תרומת שקלים, וזאת התרומה אשר תקחו מאתם זו תרומת המשכן, ועי׳ ברש״י עה״ת."
