 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Sorcery and False Prophecy,Deuteronomy 18:9-22,2,"The passage on sorcery (vv.9–12) repeats “abomination” three times, to emphasize the Bible’s abhorrence of the practices enumerated here. This is not to imply that the Israelites did not believe in the efficacy of such phenomena; they simply viewed them as an unacceptable way of learning the divine will."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Towns of Asylum,Deuteronomy 19:1-13,1,"Num. 35 dealt at length with the same problem, the fate of the accidental murderer. There, however, the manslayer was confined to particular locations until the death of the High Priest, as a kind of atonement for the polluting of the land through bloodshed, whereas here it is primarily to escape family vengeance."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Moving of Borders,Deuteronomy 19:14,1,"A society that put great store by land, as many still in the region today, ancient Israel saw family holdings and borders as basically sacred (in this text as in others, the “inheritance” comes from God)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Witnesses,Deuteronomy 19:15-21,1,"The need for multiple witnesses and proper inquiry establishes the seriousness of what is at stake in the justice system. In keeping with the biblical idea of “equity” (Heb. <i>tzedek</i>), that is, fairness and balance in judgment, a false witness suffers the same punishment as would have befallen the innocent person whom he accused. The “eye for an eye” punishment is thus to serve as a deterrent for a most abhorrent crime."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Laws of War,Deuteronomy 20:1-20,1,"As an example of Deuteronomy’s thinking and often humane approach, the rules of war have a reasoned tone compared even to the contemporary world. Many of them occur elsewhere in the ancient Near East. The first four verses stress the frequently appearing idea that God fights on the Israelites’ behalf. From there vv.5–7 help to maintain the values of an agricultural society by keeping new builders, new planters, and newlyweds at home for a while. Added to this are considerations of troop morale (vv.8–9), offers of peaceful surrender terms (10–11), and the end results of siege as commonly portrayed in the ancient world (12–14). A different outcome is to be striven for in the case of the native Canaanites, who are to be wiped out, that Israel not be led astray into their “abominable” practices (16–18). The latter passage, especially since it is followed by an ecologically compassionate one about fruit trees, seems genocidal and hence morally unacceptable today. Clearly it stems from a zealous time and strong feelings; whether it was carried out as described we do not know. Medieval Jews solved the problem of moral sensibilities for themselves by defining the Canaanites as long dead with no contemporary successors. But the troubling nature of the text remains."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Unsolved Murder,Deuteronomy 21:1-9,1,"Another memorable addition to Israel’s law corpus, the case described here stands in stark contrast to the way things are done in contemporary society For us, an unsolved murder is a matter of intellectual curiosity, a puzzle to be unraveled on a television screen; in biblical Israel, innocent blood had to be atoned for by the entire group when the perpetrator went unfound. In the biblical view (as in that of other ancient societies), crime or wrongdoing was seen as completely disruptive, a threat to the well-being of the very cosmos. Here atonement is made via a public confession and the death of an animal—not with the usual “decontaminating” use of sacrificial blood but with a death that symbolically atones for the death of the murder victim."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Fair Captive,Deuteronomy 21:10-14,1,"The situation of the female captive recalls the opening chapters of the <i>Iliad</i>, where it forms a key motif. Here, though, rather than the pride and anger of great warriors being at stake, it is the woman’s humanity that is central. She is allowed to mourn her family, and retains her dignity to the extent that she cannot be sold as a slave if her husband eventually rejects her."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Wives and Sons,Deuteronomy 21:15-17,1,"A tension that is played out in the Jacob and Joseph stories in Genesis, the conflict between two wives and their sons must have been a troubling reality in the polygamous ancient Near East. This could be conventionally solved by a father’s selection of the “firstborn,” but note the brake put on the father’s absolute control (Frymer-Kensky 1992a)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Rebellious Son,Deuteronomy 21:18-21,1,"Part of creating any ordered society involves continuity between the generations. Even so, this law seems to us to be “cruel and unusual punishment.” It becomes more understandable in the context of Deuteronomy’s transfer of power from parents (who have a choice here to report their son) to elders, that is, to society at large (see Marcus). The behavior of this son is regarded as a threat, not only to his family, but to the entire community (Frymer-Kensky 1992a). The law may also be, in its intensity, a reflection of the God-Israel relationship (see Psalms 78:8, Jer. 5:23) (Greenstein, personal communication)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Dignity of the Corpse,Deuteronomy 21:22-23,1,"Not burying the corpse of an executed criminal results in the pollution of the land and eventual expulsion, as set forth graphically in Lev. 18:24–30."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Dignity of the Corpse,Deuteronomy 21:22-23,2,"for he is the firstfruit of his vigor,"
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Dignity of the Corpse,Deuteronomy 21:22-23,3,for him is the regulation of the firstborn-right.
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Wandering Animal,Deuteronomy 22:1-4,1,"Ex. 23:4–5 exhorted people to attend to their enemy’s lost or overburdened animal. Here the law is expanded (and applied to one’s neighbor’s animal) to include taking care of the animal, and indeed of any lost object, until the owner makes inquiry. At issue is loss of work for the owner."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Mixed Clothing,Deuteronomy 22:5,1,This prohibition touches on a frequent theme in Leviticus: the improper mixing of categories.
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Mother Bird and Child Bird,Deuteronomy 22:6-7,1,Another indicator of the humane concerns of Deuteronomy. There is an obvious parallel between the language here and that of the Fifth Commandment (honoring parents): “prolonging days” and “going-well” as a result of following these laws.
