Chapter,Segment,English,Hebrew
74,16,"This judgment, which is the soul, has two aspects: Yaakov, who is speech; and Esav, who corresponds to the impurities, which is “a soul that transgresses.” This is as Rashi comments on “These are the descendants of Yitzchak, Avraham’s son”: Yaakov and Esav. And when it [i.e., the soul] attains the aspect of YaAKoV—namely wisdom, as it is written, “<i>YaAKVeiny</i> these two times,” which Onkelos renders as “he outwitted me”—it is healed, as it is written, “a benevolent sun with healing in its wings.” This is as it is written, “The Torah of God is perfect, restoring the soul.”","וּבִבְחִינַת דִּין זֶה, שֶׁהוּא הַנֶּפֶשׁ, יֵשׁ שְׁתֵּי בְּחִינוֹת. יַעֲקֹב, הוּא הַדִּבּוּר, וּבְחִינַת עֵשָׂו, הוּא הַסִּיגִים, וְהוּא בְּחִינַת (ויקרא ה): נֶפֶשׁ כִּי תֶחֱטָא. וְזֶה פֵּרֵשׁ רַשִׁ""י: אֵלֶּה תּוֹלְדוֹת יִצְחָק בֶּן אַבְרָהָם – יַעֲקֹב וְעֵשָׂו. וּכְשֶׁבָּא אֶל בְּחִינַת יַעֲקֹב, הוּא הַחָכְמָה, כְּמוֹ שֶׁכָּתוּב (בראשית כז): וַיַּעְקְבֵנִי זֶה פַעֲמַיִם, וְתִרְגֵּם אוּנְקְלוֹס: וְחַכְּמַנִי – אָז נִתְרַפֵּא בְּחִינַת הַנֶּפֶשׁ, כְּמוֹ שֶׁכָּתוּב: שֶׁמֶשׁ צְדָקָה וּמַרְפֵּא בִּכְנָפֶיהָ. וְזֶה שֶׁכָּתוּב (תהלים יט): תּוֹרַת ה' תְּמִימָה מְשִׁיבַת נָפֶשׁ."
74,17,"Speech-without-wisdom is called <i>tzedek</i>, as it is written (Psalms 58:2), “you ought to be speaking <i>tzedek</i> (justice).” But when it [i.e., the soul] attains the aspect of Yaakov, namely wisdom, [<i>tzedek</i>] is called <i>tzedakah</i>. This is the explanation of the verse, “It is I, Who speaks with benevolence, [Who is] abundantly able to save.” In other words, the soul, which previously had been without wisdom, is saved by means of benevolence—i.e., speech-with-wisdom.","וְהַדִּבּוּר בְּלֹא דֵּעָה נִקְרָא צֶדֶק, כְּמוֹ שֶׁכָּתוּב (תהלים נח): צֶדֶק תְּדַבֵּרוּן. וּכְשֶׁבָּא אֶל בְּחִינַת יַעֲקֹב, הִיא הַחָכְמָה, נִקְרָא צְדָקָה. וְזֶה פֵּרוּשׁ הַפָּסוּק (ישעיה סג): אֲנִי הַמְדַבֵּר בִּצְדָקָה רַב לְהוֹשִׁיעַ; דְּהַיְנוּ הַנֶּפֶשׁ שֶׁהָיָה מִקֹּדֶם בְּלֹא יְדִיעָה, וְנוֹשַׁע עַל־יְדֵי הַצְּדָקָה, שֶׁהוּא בְּחִינַת דִּבּוּר בִּידִיעָה."
74,18,"<b>6.</b> This is also the explanation of the verse, “It shall be a healing for your navel,” which is the trait of <i>malkhut</i> .",וְזֶה פֵּרוּשׁ הַפָּסוּק (משלי ג): רִפְאוּת תְּהִי לְשָׁרֶיךָ; שֶׁהִיא מִדַּת מַלְכוּת.
74,19,"When one attains the aspect of wisdom, the soul is rectified and he elevates it to its root. This is because the drop of seed is drawn from the mind, and “the mind is wisdom.”","וּכְשֶׁבָּא אֶל בְּחִינַת חָכְמָה, נִתַּקֵּן הַנֶּפֶשׁ, וּמַעֲלֵהוּ לְשָׁרְשׁוֹ. כִּי טִפַּת הַזֶּרַע נִמְשֶׁכֶת מֵהַמֹּחַ, וּמֹחָא חָכְמָה."
74,20,"<b>7.</b> All the devotions with which man must serve the Creator are only in order to reveal His glory. And glory refers to wisdom, as it is written, “and if I am an <i>av</i> (father), where is My honor?” <i>AV</i> is wisdom, as it is written, “<i>AVreikh</i> (viceroy),” which Rashi explains as “<i>av</i> in wisdom.”","וְכָל הָעֲבוֹדוֹת שֶׁצָּרִיךְ הָאָדָם לַעֲבֹד הַבּוֹרֵא, הוּא רַק שֶׁיִּתְגַּלֶּה כְּבוֹדוֹ. וְהַחָכְמָה נִקְרָא כָּבוֹד, כְּמוֹ שֶׁכָּתוּב (מלאכי א): וְאִם אָב אֲנִי אַיֵּה כְּבוֹדִי. וְאָב נִקְרָא חָכְמָה, כְּמוֹ שֶׁכָּתוּב (בראשית מא) אַבְרֵךְ, פֵּרֵשׁ רַשִׁ""י: אָב בְּחָכְמָה."
74,21,"Wisdom renews the worlds. For the Holy One, blessed be He, created the worlds with the Torah, and the Torah is called Wisdom; and Israel arose first in [God’s] thought. Thus when the soul attains wisdom, the world is renewed.","וְעַל־יְדֵי חָכְמָה נִתְחַדְּשׁוּ הָעוֹלָמוֹת, כִּי קֻדְשָׁא בְּרִיךְ הוּא בְּאוֹרַיְתָא בְּרָא עָלְמִין, וְהַתּוֹרָה נִקְרָא חָכְמָה, וְיִשְׂרָאֵל עָלוּ בְּמַחֲשָׁבָה תְּחִלָּה (בראשית רבה פרשה א). וּכְשֶׁבָּא הַנֶּפֶשׁ אֶל הַחָכְמָה, אֲזַי נִתְחַדֵּשׁ הָעוֹלָם."
74,22,Yaakov is the aspect of the heavens.,וְיַעֲקֹב הוּא בְּחִינַת שָׁמַיִם:
74,23,"<b>8.</b> This is the explanation of the [opening] verse: <b>{“You are Exalted, <i>Elohim</i> (O Lord), above the heavens; Your glory is over all the earth.”}</b>",וְזֶה פֵּרוּשׁ הַפָּסוּק:
74,24,"<b>You are exalted,</b> <i>Elohim,</i> <b>above the heavens—</b>When a person elevates the soul—namely, the aspect of <i>Elohim</i>, holy judgment—to the aspect of Yaakov—namely, the heavens, the aspect of wisdom—then","רוּמָה עַל הַשָּׁמַיִם אֱלֹקִים, כְּשֶׁהוּא מַעֲלֶה בְּחִינַת נֶפֶשׁ, שֶׁהִיא בְּחִינַת אֱלֹקִים, דִּינָא קַדִּישָׁא, לִבְחִינַת יַעֲקֹב, שֶׁהוּא שָׁמַיִם, בְּחִינַת חָכְמָה, אָז:"
74,25,<b>Your glory is over all the earth—</b>His glory is revealed.,"עַל כָּל הָאָרֶץ כְּבוֹדֶךָ, שֶׁנִּתְגַּלֶּה כְּבוֹדוֹ:"
74,26,"<b>9.</b> {I did not hear this lesson directly from the Rebbe's holy mouth. As mentioned above, it is <i>leshon hachaveirim</i>. One who studies it will see that the language is very confused. Much is missing, and even that which has been recorded is lacking order. Therefore, I decided to explain this somewhat, according to what I was able to understand from the words recorded here. As follows:}","זֹאת הַתּוֹרָה שֶׁבְּסִימָן זֶה לֹא שָׁמַעְתִּי מִפִּיו הַקָּדוֹשׁ, וְהוּא מִלְּשׁוֹן הַחֲבֵרִים כַּנַּ""ל. וְהַמְעַיֵּן יִרְאֶה בְּעֵינָיו שֶׁהַלָּשׁוֹן מְגֻמְגָּם מְאֹד, וְחָסֵר הַרְבֵּה, וְגַם מַה שֶּׁנִּכְתַּב הוּא שֶׁלֹּא כְּסֵדֶר. עַל כֵּן אָמַרְתִּי לְבָאֵר קְצָת כְּפִי מַה שֶּׁהֵבַנְתִּי מִדְּבָרִים אֵלּוּ הַנִּכְתָּבִים כָּאן. וְהוּא:"
74,27,"“<i>Rumah Al Hashamayim Elohim</i> (You are Exalted, O Lord, above the heavens;) Your glory is over all the earth.”(Psalms 57:6) Each person has to heal his soul; in other words, he must elevate it to its root. This is accomplished by laboring in the study of Torah until one succeeds in knowing and understanding it.","כִּי צָרִיךְ כָּל אָדָם לְרַפְּאוֹת נַפְשׁוֹ, דְּהַיְנוּ לְהַעֲלוֹתָהּ לִמְקוֹם שָׁרְשָׁהּ. וְזֶה עַל־יְדֵי שֶׁמִּתְיַגֵּעַ בַּתּוֹרָה, עַד שֶׁזּוֹכֶה לֵידַע אוֹתָהּ וְלַהֲבִינָהּ."
74,28,"<b>10.</b> There are two types of judgments: impure judgment, the aspect of the Serpent polluting Chavah (Shabbat 146a) ; and holy judgment, the aspect of “those whom God loves, He rebukes” (Proverbs 3:12) .","כִּי יֵשׁ שְׁנֵי מִינֵי דִּינִים: כִּי יֵשׁ דִּינָא דִּמְסָאֳבָא, בְּחִינַת נָחָשׁ הִטִּיל זֻהֲמָא בְּחַוָּה. וְיֵשׁ דִּינָא קַדִּישָׁא, בְּחִינַת: אֶת אֲשֶׁר יֶאֱהַב ה' יוֹכִיחַ."
74,29,"This is the aspect of rejection that is the beginning of coming closer to God, as our Sages, of blessed memory, taught: Whoever betters himself in this world is judged more strictly on high (Taanit 8a). In other words, when a person wants to be righteous and come closer to God, they justify judgment against him—i.e., he is beset with judgments and afflictions.","וְזֶהוּ בְּחִינַת הִתְרַחֲקוּת, שֶׁהוּא הַתְחָלַת הַהִתְקָרְבוּת, כְּמוֹ שֶׁאָמְרוּ חֲכָמֵינוּ זִכְרוֹנָם לִבְרָכָה: כָּל הַמַּצְדִּיק אֶת עַצְמוֹ מִלְּמַטָּה, מַצְדִיקִים עָלָיו אֶת הַדִּין מִלְּמַעְלָה. דְּהַיְנוּ, כְּשֶׁאָדָם רוֹצֶה לְהַצְדִּיק אֶת עַצְמוֹ וּלְהִתְקָרֵב לְהַשֵּׁם יִתְבָּרַךְ, אֲזַי מַצְדִיקִים עָלָיו אֶת הַדִּין, דְּהַיְנוּ שֶׁנִּמְשָׁכִים עָלָיו דִּינִים וְיִסּוּרִים."
74,30,"These judgments and afflictions appear to be a rejection, as though they want to deter him from his devotions, God forbid. In truth, being turned away [like] this is the essence of coming closer, since these judgments and rejections are for his benefit. This is as in “those whom God loves, He rebukes,” so that they should withstand this test and intensify their efforts to draw even closer. {See elsewhere that the purpose of these obstacles is for the sake of desire. This is explained also in a number of other places.} Therefore, this judgment is holy judgment, nevertheless it is the aspect of constricted consciousness, which is where judgment’s hold is strongest, as is known.","וְאֵלּוּ הַדִּינִים וְהַיִּסּוּרִים הֵם נִרְאִין כְּהִתְרַחֲקוּת, כְּאִלּוּ רוֹצִים לְהַרְחִיקוֹ מֵעֲבוֹדָתוֹ, חַס וְשָׁלוֹם. וּבֶאֱמֶת זֶה הַהִתְרַחֲקוּת הוּא עִקַּר הַהִתְקָרְבוּת, כִּי אֵלּוּ הַדִּינִים וְהַהִתְרַחֲקוּת הֵם לְטוֹבָתוֹ, בְּחִינַת: אֶת אֲשֶׁר יֶאֱהַב ה' יוֹכִיחַ; כְּדֵי שֶׁיַּעֲמֹד בַּנִּסָּיוֹן הַזֶּה, וְיִתְגַּבֵּר וְיִתְאַמֵּץ לְהִתְקָרֵב יוֹתֵר. (וְעַיֵּן בְּמָקוֹם אַחֵר שֶׁהַמְּנִיעוֹת הֵם בִּשְׁבִיל הַחֵשֶׁק, וְעוֹד מְבֹאָר מִזֶּה בְּכַמָּה מְקוֹמוֹת). וְעַל כֵּן, זֶה הַדִּין הוּא בְּחִינַת דִּינָא קַדִּישָׁא, רַק שֶׁהוּא בְּחִינַת מֹחִין דְּקַטְנוּת, שֶׁמִּשָּׁם עִקַּר אֲחִיזַת הַדִּין כַּיָּדוּעַ."
74,31,"<b>11.</b> This is the meaning of “Avraham begot Yitzchak” (Genesis 25:19). Avraham is lovingkindness. Yitzchak is strength, as in “the Dread of Yitzchak” (ibid. 31:42). In other words, holy judgment, which corresponds to Yitzchak, is born to and extends from Avraham, who is lovingkindness. For in truth, this judgment embodies great lovingkindness, because it is for his benefit, as in “those whom God loves, He rebukes,” as explained above.","וְזֶהוּ בְּחִינַת: אַבְרָהָם הוֹלִיד אֶת יִצְחָק, כִּי אַבְרָהָם הוּא בְּחִינַת חֶסֶד, וְיִצְחָק הוּא בְּחִינַת גְּבוּרָה, בְּחִינַת פַּחַד יִצְחָק. הַיְנוּ, שֶׁזֶּה הַדִּין הַקָּדוֹשׁ, שֶׁהוּא בְּחִינַת יִצְחָק, הוּא נוֹלָד וְנִמְשָׁךְ מֵאַבְרָהָם, שֶׁהוּא בְּחִינַת חֶסֶד. כִּי בֶּאֱמֶת בְּזֶה הַדִּין מְלֻבָּשׁ חֶסֶד גָּדוֹל, כִּי הוּא לְטוֹבָתוֹ, בְּחִינַת: אֶת אֲשֶׁר יֶאֱהַב ה' יוֹכִיחַ כַּנַּ""ל."
74,32,"And this is the meaning of “with the saving strengths of His right arm” (Psalms 20:7). Clothed within the strengths and judgments is “the saving of His right arm,” the aspect of lovingkindness. This is because this judgment extends from lovingkindness, as in “Avraham begot Yitzchak.” It is also the meaning of “For His lovingkindness toward us has grown strong” (ibid. 117:2). The strengths are, in fact, kindnesses—so that through them, he might come closer to God, as explained above.","וְזֶה בְּחִינַת: בִּגְבוּרוֹת יֵשַׁע יְמִינוֹ – שֶׁבְּתוֹךְ הַגְּבוּרוֹת וְהַדִּינִים מְלֻבָּשׁ בָּהֶם יֵשַׁע יְמִינוֹ, בְּחִינַת חֶסֶד. כִּי זֶה הַדִּין נִמְשָׁךְ מֵחֶסֶד, בְּחִינַת אַבְרָהָם הוֹלִיד אֶת יִצְחָק כַּנַּ""ל. וְזֶהוּ בְּחִינַת: כִּי גָבַר עָלֵינוּ חַסְדּוֹ – שֶׁהַגְּבוּרוֹת הֵם חֲסָדִים בֶּאֱמֶת כַּנַּ""ל, כְּדֵי שֶׁיִּתְקָרֵב עַל־יְדֵי־זֶה יוֹתֵר לְהַשֵּׁם יִתְבָּרַךְ כַּנַּ""ל."
74,33,"<b>12.</b> Nevertheless, each individual must see to mitigate this judgment, because judgments are from the aspect of constricted consciousness. Every person must progress from constricted to expanded consciousness, and by doing so mitigate judgment, the aspect of Yitzchak. <i>YiTZChaK</i> corresponds to judgment, the aspect of [the Holy Name] <i>Elohim</i>, as it is written (Genesis 21:6), “<i>Elohim</i> has brought me <i>TZChoK</i> (laughter).” For Yitzchak was born to Sarah, who corresponds to <i>Malkhut</i>, as Rashi explains: She was named SaRah <i>sheh’SaRah</i> (since she ruled) over the entire world (Genesis 17:15, based on Berakhot 13a). And <i>Malkhut</i> is judgment, as in: The judgment of the <i>malkhut</i> is judgment (Gittin 10b) .","אֲבָל צָרִיךְ כָּל אֶחָד לִרְאוֹת לְהַמְתִּיק זֶה הַדִּין, כִּי הַדִּינִים הֵם מִבְּחִינַת מֹחִין דְּקַטְנוּת, וְצָרִיךְ כָּל אָדָם לֵילֵךְ מִקַּטְנוּת לְגַדְלוּת, וְעַל־יְדֵי־זֶה יַמְתִּיק אֶת הַדִּין, שֶׁהוּא בְּחִינַת יִצְחָק. כִּי יִצְחָק הוּא בְּחִינַת דִּין, בְּחִינַת אֱלֹקִים, כְּמוֹ שֶׁכָּתוּב: צְחוֹק עָשָׂה לִי אֱלֹקִים. כִּי יִצְחָק נוֹלָד מִשָּׂרָה, שֶׁהִיא בְּחִינַת מַלְכוּת, כְּמוֹ שֶׁפֵּרֵשׁ רַשִׁ""י, שֶׁנִּקְרֵאת שָׂרָה עַל שֵׁם שֶׁשָּׂרָה עַל כָּל הָעוֹלָם כֻּלּוֹ. וּמַלְכוּת הוּא בְּחִינַת דִּין, בְּחִינַת דִּינָא דְּמַלְכוּתָא דִּינָא."
74,34,"Judgment is strongest when it is in the aspect of constricted consciousness. It is then that the <i>malkhut</i> is called <i>tzedek</i> (justice), as is known. For <i>TZeDeK</i> is <i>MaLKhut</i> of Holiness (Tikkuney Zohar, Introduction, p.17b), the aspect of “MaLKi-TZeDeK, the <i>MeLeKh</i> (king) of Shalem” (Genesis 14:18). And when <i>Malkhut</i> corresponds to <i>tzedek</i>, constricted consciousness/judgment prevails. This is the source of the judgment associated with Yitzchak, the aspect of darkness, as in “[Yitzchak’s] eyes grew dim and he could not see” (ibid. 27:1), which is the aspect of night, as in “and the darkness He called night” (ibid. 1:5). Thus it also corresponds to the soul, as in “My soul longs for You in the night” (Isaiah 26:9) .","וְעִקַּר הַדִּין הוּא, כְּשֶׁהוּא בִּבְחִינַת מֹחִין דְּקַטְנוּת, שֶׁאָז נִקְרֵאת הַמַּלְכוּת צֶדֶק כַּיָּדוּעַ, כִּי צֶדֶק מַלְכוּתָא קַדִּישָׁא, בְּחִינַת: וּמַלְכִּי צֶדֶק מֶלֶךְ שָׁלֵם. וְאָז כְּשֶׁהַמַּלְכוּת הִיא בִּבְחִינַת צֶדֶק, אָז הוּא בְּחִינַת מֹחִין דְּקַטְנוּת, בְּחִינַת דִּינִים, שֶׁמִּשָּׁם נִמְשָׁךְ הַדִּין שֶׁל יִצְחָק. שֶׁהוּא בְּחִינַת חֹשֶׁךְ, בְּחִינַת: וַתִּכְהֶיןָ עֵינָיו מֵרְאוֹת, שֶׁהוּא בְּחִינַת לַיְלָה, בְּחִינַת: וְלַחֹשֶׁךְ קָרָא לָיְלָה. וְזֶהוּ בְּחִינַת נֶפֶשׁ, בְּחִינַת: נַפְשִׁי אִוִּיתִךָ בַּלַּיְלָה."
