id,section_id,num,title,subtitle,summary,halacha_count
1049,99,5,פֶּרֶק חֲמִישִׁי,בית הדין הנדרש בכל דין,א: דינים הנידונים בבית דין של שבעים ואחד • ב-ג: דינים הנידונים בבית דין של עשרים ושלושה •  ד-ז: דינים הנידונים בהרכבים מצומצמים של דיינים סמוכים • ח-יז: דינים הנידונים על ידי דיינים שאינם סמוכים •  יח: הבדלים בין דין על ידי יחיד לדין בבית דין ,18
1050,99,6,פֶּרֶק שִׁשִּׁי,טעות בדין,א-ה: דיין שטעה בדין • ו-ט: העברת הדיון אל בית הדין הגדול מחשש לטעות ,9
1051,99,7,פֶּרֶק שְׁבִיעִי,שינויים בסדרי הדין על פי הסכמת בעלי הדין,א: בחירת הדיינים על ידי בעלי הדין • ב-ה: הסכמת בעלי הדין לדון שלא לפי כללי הדין • ו-ט: הבאת ראיות לאחר גמר הדין • י: תנאי של אחד מבעלי הדין לאבד את זכותו ,10
1052,99,8,פֶּרֶק שְׁמִינִי,הכרעה על פי רוב,א: הרוב הנדרש לחייב ולזכות בדינים השונים • ב-ג: הכרעה בדיני ממונות כשדיין אומר שאינו יודע ,3
1053,99,9,פֶּרֶק תְּשִׁיעִי,הכרעה על פי הרוב בדיני נפשות,א-ב: הכרעת הדין על פי הרוב בדיני נפשות • ג: הכרעת הדין על פי הרוב בבית דין הגדול ,3
1054,99,10,פֶּרֶק עֲשִׂירִי,הטיה לזכות בדיני נפשות,א-ח: חובת הדיין לומר את דעתו; לימוד זכות בדיני נפשות • ט: בית דין שזיכה או חייב בטעות  ,9
1055,99,11,פֶּרֶק אַחַד עָשָׂר,ההבדלים בין דיני ממונות לדיני נפשות,א-ג: הבדלים בין דיני ממונות לדיני נפשות • ד-ה: דינים ששווים לדיני נפשות באופן חלקי • ו: הדיין שממנו מתחילים את הדיון • ז-י: השתתפות אב ובנו רב ותלמידו • יא: הדיינים הכשרים לדון ,11
1056,99,12,פֶּרֶק שְׁנֵים עָשָׂר,סדר הדין בדיני נפשות,"א-ג: קבלת העדות, עיון בדין והכרעתו • ד-ה: איסור להשהות את הריגת הנידון ",5
1057,99,13,פֶּרֶק שְׁלֹשָׁה עָשָׂר,ההוצאה להורג,א-ג: סדר ההוצאה להורג • ד-ו: הנהגת הדיינים והקרובים בעת ההוצאה להורג ואחריה • ז-ח: נידון למוות שברח ,8
1058,99,14,פֶּרֶק אַרְבָּעָה עָשָׂר,ארבע מיתות בית דין,א-ה: ארבע המיתות שנמסרו לבית הדין • ו-ח: חייבי מיתות שאי אפשר להמיתם כדינם • ט: מקום הקבורה של הרוגי בית דין • י: המתינות הנדרשת בדיני נפשות • יא-יד: דיני נפשות נוהגים רק בזמן שבית הדין הגדול יושב במקדש ,14
1059,99,15,פֶּרֶק חֲמִשָּׁה עָשָׂר,הריגת חייבי מיתות בית דין,א-ה: אופני ההריגה בארבע המיתות • ו-ט: תליית הרוגי בית דין וקבורתם •  י-יג: העברות שעליהן מתחייבים בכל אחת מהמיתות ,13
1060,99,16,פֶּרֶק שִׁשָּׁה עָשָׂר,מצוות המלקות,א-ג: מצוות מלקות מהתורה ומכות מדברי חכמים • ד-ז: עדים והתראה • ח-יא: אופן ההכאה •  יב: האיסור להוסיף מכות ,12
1061,99,17,פֶּרֶק שִׁבְעָה עָשָׂר,מניין המלקות,א-ד: אומד לקביעת מניין המלקות • ה-ו: פטור ממלקות במהלך ההלקאה • ז-ט: מעמד הלוקה לאחר שלקה ,9
1062,99,18,פֶּרֶק שְׁמוֹנָה עָשָׂר,העברות שחייבים עליהן מלקות; עונשים חריגים,א-ג: סוגי העברות שלוקים עליהן • ד-ה: עונש העובר באופן חוזר ונשנה על איסור שחייבים עליו כרת או מיתה •  ו: מעשים שנענשים עליהם שלא במסגרת בית הדין ,6
1063,99,19,פֶּרֶק תִּשְׁעָה עָשָׂר,רשימת הלאווים שלוקים עליהם,א: לאווים שיש בהם חיוב כרת • ב-ג: לאווים שיש בהם חיוב מיתה בידי שמים • ד: שאר הלאווים שלוקים עליהם ,4
1064,99,20,פֶּרֶק עֶשְׂרִים,הנחיות כלליות לדיינים על אופן הדין,"א: איסור להעניש על פי אומד הדעת ללא עדות • ב-ג: פטור האנוס מעונש • ד-ו: איסור לחוס על החייב ואיסור הטיית הדין ועיוותו • ז-ט: חובה לדון במתינות ולהימנע מלדון כשאינו ראוי • י-יא: הקפדה על דין פרוטה כדין מאה • יב: האיסורים בהטיית משפט לישראל, גר ויתום ",12
1065,99,21,פֶּרֶק אֶחָד וְעֶשְׂרִים,יחס לבעלי הדין,א-ה: נתינת יחס שווה לשני בעלי הדין • ו: סדר הקדימות כשיש כמה בעלי דינים • ז-יא: שמיעת בעלי הדין ,11
1066,99,22,פֶּרֶק שְׁנַיִם וְעֶשְׂרִים,פסיקת הדין והפשרה,א: הסתלקות הדיין מן הדין • ב-ג: איסור לתלמיד להימנע מאמירת דעתו כשנצרכת לדין • ד-ו: עשיית פשרה •  ז-ט: איסור לגלות את זהות המזכים והמחייבים • י: איסור להצטרף לדיין רשע ,10
1067,99,23,פֶּרֶק שְׁלֹשָׁה וְעֶשְׂרִים,התרחקות מעיוות הדין וחשיבות דין אמת,א-ה: איסור קבלת שוחד ונטילת שכר לדון • ו-ז: דיין שאוהב או שונא את בעלי הדין או שונא את חברו הדיין •  ח-ט: ראיית הדיין את עצמו כעומד לפני ה‘ בשעת הדין • י: ראיית הדיין את בעלי הדין כרשעים בעת הדין וכצדיקים בסיומו ,10
1068,99,24,פֶּרֶק אַרְבָּעָה וְעֶשְׂרִים,חריגה מכללי הדין,א-ב: רשות לדון באומד הדעת בדיני ממונות • ג: איסור לפסוק בדין שיש בו חשש לרמאות • ד-י: סמכות להעניש שלא על פי דין כדי לעשות סייג לתורה ,10
1069,99,25,פֶּרֶק חֲמִשָּׁה וְעֶשְׂרִים,היחס לדיינים,א-ב: איסור לדיין להשתרר על הציבור • ג-ד: חובת הציבור לנהוג כבוד בדיינים • ה-ו: איסור לזלזל בשליח בית הדין • ז-יא: המסרב לבוא לדין או לקיים את פסק הדין ,11
1070,99,26,פֶּרֶק שִׁשָּׁה וְעֶשְׂרִים,קללת הדיין; ערכאות,א-ו: איסור לקלל דיין או כל אדם מישראל • ז: איסור לדון בערכאות ,7
1071,100,0,NULL,NULL,NULL,NULL
1072,100,1,פֶּרֶק רִאשׁוֹן,מצוות העדות וחקירת העדים,א-ג: המצווה להעיד • ד-ה: דרישה וחקירה של העדים • ו: בדיקת העדים בדברים נוספים ,6
1073,100,2,פֶּרֶק שֵׁנִי,פערים בחקירות ובבדיקות,א-ב: ההבדל בין חקירות ודרישות לבדיקות • ג: פערים בחקירה בין שניים מהעדים לעד השלישי •  ד-ה: סתירות בחקירות מחמת טעות שאינן פוסלות ,5
1074,100,3,פֶּרֶק שְׁלִישִׁי,כללים בקבלת עדות,א-ג: דרישה וחקירה בדיני ממונות • ד: עדות בכתב • ה-י: חזרה מן העדות • יא-יב: עדות בפני בעל הדין ,12
1075,100,4,פֶּרֶק רְבִיעִי,צירוף עדויות,א: הצורך שעדי נפשות יראו ויעידו יחד • ב-ז: צירוף עדויות בדיני ממונות ,7
1076,100,5,פֶּרֶק חֲמִישִׁי,בעיות במניין העדים ואיסור על העד לדון,א-ג: עדות של עד אחד • ג-ז: עדות שנמצא אחד מהעדים קרוב או פסול • ח-ט: איסור לדון בדבר שהעיד עליו ,9
1077,100,6,פֶּרֶק שִׁשִּׁי,קיום השטר,א-ג: דרכי קיום השטר • ד-ה: חזקה שהקיום נעשה כדין • ו-ז: חשש להעדר דיין בקיום השטר •  ח: פרטים בקיום השטר ,8
1078,100,7,פֶּרֶק שְׁבִיעִי,העדים המזהים את החתימות,א-ב: זיהוי החתימות על ידי קרוב ומי שהיה קטן • ג: זיהוי כל חתימה על ידי שני עדים • ד-ה: עדות אחד מהחותמים על חתימת חברו • ו: עדות דייני הקיום על החתימות • ז: ערעור על כשרות השטר ,7
1079,100,8,פֶּרֶק שְׁמִינִי,עדים שאינם זוכרים את העדות,א-ד: עדי שטר שאינם זוכרים את העדות הכתובה בו • ה: עדות בבית הדין כשאינו זוכרה אלא מפי כתבו ,5
1080,100,9,פֶּרֶק תְּשִׁיעִי,הפסולים לעדות,"א: עשרת הפסולים לעדות • ב-ו: אישה ועבד • ז-ח: קטן • ט-יב: שוטה, חרש וסומא ",12
1081,100,10,פֶּרֶק עֲשִׂירִי,הפסולים מחמת עברה,א-ג: עוברי עברות שעונשן מלקות • ד-ה: הלוקחים ממון שלא כדין ,5
1082,100,11,פֶּרֶק אַחַד עָשָׂר,הפסולים מחמת הליכותיהם,א-ד: מי שאינו מתנהג בדרך ארץ • ה: הבזויים • ו: הבדל בין פסול מן התורה לפסול מדברי חכמים • ז-ח: נאמנות הפסול להעיד על איסורים • ט: מלכי ישראל • י: מוסרים וכופרים ,10
1083,100,12,פֶּרֶק שְׁנֵים עָשָׂר,הפסילה מחמת עברה וחזרה לכשרות,א-ב: התנאים לפסילת אדם שעבר עברה • ג-י: דרך החזרה לכשרות ,10
1084,100,13,פֶּרֶק שְׁלֹשָׁה עָשָׂר,הפסולים מחמת קרבת משפחה,א-ה: שארי בשר • ו-יד: קרובים כתוצאה מקשרי חיתון • טו: פסול קרובים הוא גזרת הכתוב ,15
1085,100,14,פֶּרֶק אַרְבָּעָה עָשָׂר,צדדי פסול בעדות,א-ב: פסול עד שלא הייתה תחילתו וסופו בכשרות • ג-ד: עדות של גדול על מה שראה כשהיה קטן •  ה: שטר שהעד החתום בו נפסל אחר כך לעדות • ו-ז: שטר שהעדים החתומים בו פסולים או קרובים ,7
1086,100,15,פֶּרֶק חֲמִשָּׁה עָשָׂר,הפסולים מחמת נגיעה בעדות,א-ג: פסול בני העיר להעיד ולדון בענייני העיר • ד-ו: פסול לעדות במקרה של נגיעה ממונית ,6
1087,100,16,פֶּרֶק שִׁשָּׁה עָשָׂר,צדדי נגיעה בעדות; הפסולים לדון,א-ד: פסולים לעדות בשל צד נגיעה ממונית • ד-ו: הפסולים לדון ,6
1088,100,17,פֶּרֶק שִׁבְעָה עָשָׂר,איסור עדות בשקר,א-ד: עדות ללא ראיית המעשה או הודאה ברורה של החייב  • ה-ו: הרחקה מעדות בשקר •  ז: השוכר עדי שקר והכובש עדותו ,7
1089,100,18,פֶּרֶק שְׁמוֹנָה עָשָׂר,עדים זוממים,א: דין עדים זוממים • ב: הבדל בין הכחשה להזמה • ג-ו: פרטי דינים בהכחשה והזמה •  ז: הכרזה על עדים זוממים • ח: המודה בעדות שקר ,8
1090,100,19,פֶּרֶק תִּשְׁעָה עָשָׂר,הזמת העדים,א: הזמת העדים מצד מקום העדות • ב: הזמת העדים מצד זמן העדות • ג: הזמת עדי שטר ,3
1091,100,20,פֶּרֶק עֶשְׂרִים,העדים הזוממים המתחייבים עונש,א-ד: תנאים להענשת עדים זוממים • ה-ו: הזמת עדים רבים והזמת הזוממים •  ז-י: עדים שאינם נענשים במה שזממו לעשות ,10
1092,100,21,פֶּרֶק אֶחָד וְעֶשְׂרִים,קביעת עונש העדים הזוממים,א-ה: הערכת גובה הנזק שזממו העדים • ו-ט: הענשת כתות עדים שעדויותיהן משלימות זו את זו •  י: הזוממים להרוג אחד ולהפסיד ממון של אחר ,10
1093,100,22,פֶּרֶק שְׁנַיִם וְעֶשְׂרִים,ספק בנאמנות העדות,א-ד: קבלת עדות משתי כתות עדים שהכחישו זו את זו • ה: המוחזק להביא עדי שקר ,5
