19/7/2093,Proverbs 3,Proverbs 9:11,Proverbs 14:3
20/7/2093,Proverbs 4,Proverbs 14:4,Proverbs 18:9
21/7/2093,Proverbs 5,Proverbs 18:10,Proverbs 22:20
22/7/2093,Proverbs 6,Proverbs 22:21,Proverbs 25:12
23/7/2093,Proverbs 7,Proverbs 25:13,Proverbs 28:15
24/7/2093,Proverbs 8,Proverbs 28:16,Proverbs 31:31
25/7/2093,Parasha,,
26/7/2093,Job 1,Job 1:1,Job 5:26
27/7/2093,Job 2,Job 5:27,Job 11:18
28/7/2093,Job 3,Job 11:19,Job 17:8
29/7/2093,Job 4,Job 17:9,Job 22:29
30/7/2093,Job 5,Job 22:30,Job 29:13
31/7/2093,Job 6,Job 29:14,Job 33:32
1/8/2093,Parasha,,
2/8/2093,Parasha,,
3/8/2093,Job 7,Job 33:33,Job 38:34
4/8/2093,Job 8,Job 38:35,Job 42:17
5/8/2093,Song of Songs 1,Song of Songs 1:1,Song of Songs 8:14
6/8/2093,Ruth 1,Ruth 1:1,Ruth 4:22
7/8/2093,Lamentations 1,Lamentations 1:1,Lamentations 5:22
8/8/2093,Parasha,,
9/8/2093,Ecclesiastes 1,Ecclesiastes 1:1,Ecclesiastes 3:12
10/8/2093,Ecclesiastes 2,Ecclesiastes 3:13,Ecclesiastes 6:12
11/8/2093,Ecclesiastes 3,Ecclesiastes 7:1,Ecclesiastes 9:6
12/8/2093,Ecclesiastes 4,Ecclesiastes 9:7,Ecclesiastes 12:14
13/8/2093,Esther 1,Esther 1:1,Esther 2:4
14/8/2093,Esther 2,Esther 2:5,Esther 3:7
15/8/2093,Parasha,,
16/8/2093,Esther 3,Esther 3:8,Esther 6:10
17/8/2093,Esther 4,Esther 6:11,Esther 8:15
18/8/2093,Esther 5,Esther 8:16,Esther 10:3
19/8/2093,Daniel 1,Daniel 1:1,Daniel 2:34
20/8/2093,Daniel 2,Daniel 2:35,Daniel 3:29
21/8/2093,Daniel 3,Daniel 3:30,Daniel 5:11
22/8/2093,Parasha,,
23/8/2093,Daniel 4,Daniel 5:12,Daniel 6:10
24/8/2093,Daniel 5,Daniel 6:11,Daniel 9:3
25/8/2093,Daniel 6,Daniel 9:4,Daniel 10:20
26/8/2093,Daniel 7,Daniel 10:21,Daniel 12:13
27/8/2093,Ezra 1,Ezra 1:1,Ezra 3:12
28/8/2093,Ezra 2,Ezra 3:13,Ezra 6:17
29/8/2093,Parasha,,
30/8/2093,Ezra 3,Ezra 6:18,Ezra 8:34
31/8/2093,Ezra 4,Ezra 8:35,Nehemiah 1:10
1/9/2093,Ezra 5,Nehemiah 1:11,Nehemiah 3:37
2/9/2093,Ezra 6,Nehemiah 3:38,Nehemiah 6:14
3/9/2093,Ezra 7,Nehemiah 6:15,Nehemiah 8:9
4/9/2093,Ezra 8,Nehemiah 8:10,Nehemiah 9:37
5/9/2093,Parasha,,
6/9/2093,Ezra 9,Nehemiah 10:1,Nehemiah 12:26
7/9/2093,Ezra 10,Nehemiah 12:27,Nehemiah 13:31
8/9/2093,Chronicles 1,I Chronicles 1:1,I Chronicles 4:9
9/9/2093,Chronicles 2,I Chronicles 4:10,I Chronicles 6:33
10/9/2093,Chronicles 3,I Chronicles 6:34,I Chronicles 8:39
11/9/2093,Chronicles 4,I Chronicles 8:40,I Chronicles 11:8
12/9/2093,Parasha,,
13/9/2093,Chronicles 5,I Chronicles 11:9,I Chronicles 12:40
14/9/2093,Chronicles 6,I Chronicles 12:41,I Chronicles 16:35
15/9/2093,Chronicles 7,I Chronicles 16:36,I Chronicles 19:12
16/9/2093,Chronicles 8,I Chronicles 19:13,I Chronicles 22:18
17/9/2093,Chronicles 9,I Chronicles 22:19,I Chronicles 26:4
18/9/2093,Chronicles 10,I Chronicles 26:5,I Chronicles 28:9
19/9/2093,Parasha,,
20/9/2093,Chronicles 11,I Chronicles 28:10,II Chronicles 2:2
21/9/2093,Parasha,,
22/9/2093,Parasha,,
23/9/2093,Chronicles 12,II Chronicles 2:3,II Chronicles 5:13
24/9/2093,Chronicles 13,II Chronicles 5:14,II Chronicles 7:10
25/9/2093,Chronicles 14,II Chronicles 7:11,II Chronicles 9:23
26/9/2093,Parasha,,
27/9/2093,Chronicles 15,II Chronicles 9:24,II Chronicles 12:11
28/9/2093,Chronicles 16,II Chronicles 12:12,II Chronicles 15:14
29/9/2093,Chronicles 17,II Chronicles 15:15,II Chronicles 18:17
30/9/2093,Parasha,,
1/10/2093,Chronicles 18,II Chronicles 18:18,II Chronicles 20:29
2/10/2093,Chronicles 19,II Chronicles 20:30,II Chronicles 23:10
3/10/2093,Parasha,,
4/10/2093,Chronicles 20,II Chronicles 23:11,II Chronicles 26:1
5/10/2093,Parasha,,
6/10/2093,Chronicles 21,II Chronicles 26:2,II Chronicles 29:10
7/10/2093,Chronicles 22,II Chronicles 29:11,II Chronicles 31:9
8/10/2093,Chronicles 23,II Chronicles 31:10,II Chronicles 34:1
9/10/2093,Chronicles 24,II Chronicles 34:2,II Chronicles 35:5
10/10/2093,Parasha,,
11/10/2093,Chronicles 25,II Chronicles 35:6,II Chronicles 36:23
12/10/2093,Parasha,,
13/10/2093,Joshua 1,Joshua 1:1,Joshua 3:6
14/10/2093,Joshua 2,Joshua 3:7,Joshua 4:23
15/10/2093,Joshua 3,Joshua 4:24,Joshua 6:26
16/10/2093,Joshua 4,Joshua 6:27,Joshua 8:32
17/10/2093,Parasha,,
18/10/2093,Joshua 5,Joshua 8:33,Joshua 10:7
19/10/2093,Joshua 6,Joshua 10:8,Joshua 10:41
20/10/2093,Joshua 7,Joshua 10:42,Joshua 12:24
21/10/2093,Joshua 8,Joshua 13:1,Joshua 14:14
22/10/2093,Joshua 9,Joshua 14:15,Joshua 17:3
23/10/2093,Joshua 10,Joshua 17:4,Joshua 18:27
24/10/2093,Parasha,,
25/10/2093,Joshua 11,Joshua 18:28,Joshua 19:50
26/10/2093,Joshua 12,Joshua 19:51,Joshua 21:40
27/10/2093,Joshua 13,Joshua 21:41,Joshua 22:33
28/10/2093,Joshua 14,Joshua 22:34,Joshua 24:33
29/10/2093,Judges 1,Judges 1:1,Judges 2:6
30/10/2093,Judges 2,Judges 2:7,Judges 3:30
31/10/2093,Parasha,,
1/11/2093,Judges 3,Judges 3:31,Judges 5:30
2/11/2093,Judges 4,Judges 5:31,Judges 6:39
3/11/2093,Judges 5,Judges 6:40,Judges 8:2
4/11/2093,Judges 6,Judges 8:3,Judges 9:6
5/11/2093,Judges 7,Judges 9:7,Judges 9:57
6/11/2093,Judges 8,Judges 10:1,Judges 11:31
7/11/2093,Parasha,,
8/11/2093,Judges 9,Judges 11:32,Judges 13:23
9/11/2093,Judges 10,Judges 13:24,Judges 16:2
10/11/2093,Judges 11,Judges 16:3,Judges 18:5
11/11/2093,Judges 12,Judges 18:6,Judges 19:19
12/11/2093,Judges 13,Judges 19:20,Judges 20:26
13/11/2093,Judges 14,Judges 20:27,Judges 21:25
14/11/2093,Parasha,,
15/11/2093,Samuel 1,I Samuel 1:1,I Samuel 2:9
16/11/2093,Samuel 2,I Samuel 2:10,I Samuel 3:19
17/11/2093,Samuel 3,I Samuel 3:20,I Samuel 6:13
18/11/2093,Samuel 4,I Samuel 6:14,I Samuel 9:1
19/11/2093,Samuel 5,I Samuel 9:2,I Samuel 10:23
20/11/2093,Samuel 6,I Samuel 10:24,I Samuel 12:21
21/11/2093,Parasha,,
22/11/2093,Samuel 7,I Samuel 12:22,I Samuel 14:22
23/11/2093,Samuel 8,I Samuel 14:23,I Samuel 15:16
24/11/2093,Samuel 9,I Samuel 15:17,I Samuel 16:17
25/11/2093,Samuel 10,I Samuel 16:18,I Samuel 17:36
26/11/2093,Samuel 11,I Samuel 17:37,I Samuel 18:13
27/11/2093,Samuel 12,I Samuel 18:14,I Samuel 20:3
28/11/2093,Parasha,,
29/11/2093,Samuel 13,I Samuel 20:4,I Samuel 20:41
30/11/2093,Samuel 14,I Samuel 20:42,I Samuel 23:3
1/12/2093,Samuel 15,I Samuel 23:4,I Samuel 24:19
2/12/2093,Samuel 16,I Samuel 24:20,I Samuel 25:32
3/12/2093,Samuel 17,I Samuel 25:33,I Samuel 26:24
4/12/2093,Samuel 18,I Samuel 26:25,I Samuel 28:23
5/12/2093,Parasha,,
6/12/2093,Samuel 19,I Samuel 28:24,I Samuel 30:24
7/12/2093,Samuel 20,I Samuel 30:25,II Samuel 2:6
8/12/2093,Samuel 21,II Samuel 2:7,II Samuel 3:20
9/12/2093,Samuel 22,II Samuel 3:21,II Samuel 5:9
10/12/2093,Samuel 23,II Samuel 5:10,II Samuel 7:15
11/12/2093,Samuel 24,II Samuel 7:16,II Samuel 10:11
12/12/2093,Parasha,,
13/12/2093,Samuel 25,II Samuel 10:12,II Samuel 12:12
14/12/2093,Samuel 26,II Samuel 12:13,II Samuel 13:24
15/12/2093,Samuel 27,II Samuel 13:25,II Samuel 14:32
16/12/2093,Samuel 28,II Samuel 14:33,II Samuel 15:36
17/12/2093,Samuel 29,II Samuel 15:37,II Samuel 17:19
18/12/2093,Samuel 30,II Samuel 17:20,II Samuel 18:26
19/12/2093,Parasha,,
20/12/2093,Samuel 31,II Samuel 18:27,II Samuel 19:39
21/12/2093,Samuel 32,II Samuel 19:40,II Samuel 21:6
22/12/2093,Samuel 33,II Samuel 21:7,II Samuel 22:50
23/12/2093,Samuel 34,II Samuel 22:51,II Samuel 24:25
24/12/2093,Kings 1,I Kings 1:1,I Kings 1:47
25/12/2093,Kings 2,I Kings 1:48,I Kings 2:44
26/12/2093,Parasha,,
27/12/2093,Kings 3,I Kings 2:45,I Kings 4:19
28/12/2093,Kings 4,I Kings 4:20,I Kings 6:12
29/12/2093,Kings 5,I Kings 6:13,I Kings 7:20
30/12/2093,Kings 6,I Kings 7:21,I Kings 8:10
31/12/2093,Kings 7,I Kings 8:11,I Kings 8:57
1/1/2094,Kings 8,I Kings 8:58,I Kings 10:8
2/1/2094,Parasha,,
3/1/2094,Kings 9,I Kings 10:9,I Kings 11:27
4/1/2094,Kings 10,I Kings 11:28,I Kings 12:23
5/1/2094,Kings 11,I Kings 12:24,I Kings 13:30
6/1/2094,Kings 12,I Kings 13:31,I Kings 15:7
7/1/2094,Kings 13,I Kings 15:8,I Kings 16:14
8/1/2094,Kings 14,I Kings 16:15,I Kings 17:23
9/1/2094,Parasha,,
10/1/2094,Kings 15,I Kings 17:24,I Kings 18:38
11/1/2094,Kings 16,I Kings 18:39,I Kings 20:12
12/1/2094,Kings 17,I Kings 20:13,I Kings 21:16
13/1/2094,Kings 18,I Kings 21:17,I Kings 22:42
14/1/2094,Kings 19,I Kings 22:43,II Kings 2:14
15/1/2094,Kings 20,II Kings 2:15,II Kings 4:25
16/1/2094,Parasha,,
17/1/2094,Kings 21,II Kings 4:26,II Kings 6:22
18/1/2094,Kings 22,II Kings 6:23,II Kings 7:15
19/1/2094,Kings 23,II Kings 7:16,II Kings 9:12
20/1/2094,Kings 24,II Kings 9:13,II Kings 10:14
21/1/2094,Kings 25,II Kings 10:15,II Kings 12:2
22/1/2094,Kings 26,II Kings 12:3,II Kings 13:22
23/1/2094,Parasha,,
24/1/2094,Kings 27,II Kings 13:23,II Kings 15:6
25/1/2094,Kings 28,II Kings 15:7,II Kings 16:19
26/1/2094,Kings 29,II Kings 16:20,II Kings 18:5
27/1/2094,Kings 30,II Kings 18:6,II Kings 19:18
28/1/2094,Kings 31,II Kings 19:19,II Kings 20:7
29/1/2094,Kings 32,II Kings 20:8,II Kings 22:1
30/1/2094,Parasha,,
31/1/2094,Kings 33,II Kings 22:2,II Kings 23:24
1/2/2094,Kings 34,II Kings 23:25,II Kings 24:17
2/2/2094,Kings 35,II Kings 24:18,II Kings 25:30
3/2/2094,Isaiah 1,Isaiah 1:1,Isaiah 4:2
4/2/2094,Isaiah 2,Isaiah 4:3,Isaiah 6:2
5/2/2094,Isaiah 3,Isaiah 6:3,Isaiah 9:5
6/2/2094,Parasha,,
7/2/2094,Isaiah 4,Isaiah 9:6,Isaiah 11:1
8/2/2094,Isaiah 5,Isaiah 11:2,Isaiah 14:1
9/2/2094,Isaiah 6,Isaiah 14:2,Isaiah 16:4
10/2/2094,Isaiah 7,Isaiah 16:5,Isaiah 19:24
11/2/2094,Isaiah 8,Isaiah 19:25,Isaiah 22:22
12/2/2094,Isaiah 9,Isaiah 22:23,Isaiah 24:22
13/2/2094,Parasha,,
14/2/2094,Isaiah 10,Isaiah 24:23,Isaiah 27:12
15/2/2094,Isaiah 11,Isaiah 27:13,Isaiah 29:22
16/2/2094,Isaiah 12,Isaiah 29:23,Isaiah 32:17
17/2/2094,Isaiah 13,Isaiah 32:18,Isaiah 35:9
18/2/2094,Isaiah 14,Isaiah 35:10,Isaiah 37:19
19/2/2094,Isaiah 15,Isaiah 37:20,Isaiah 39:8
20/2/2094,Parasha,,
21/2/2094,Isaiah 16,Isaiah 40:1,Isaiah 41:26
22/2/2094,Isaiah 17,Isaiah 41:27,Isaiah 44:5
23/2/2094,Isaiah 18,Isaiah 44:6,Isaiah 45:16
24/2/2094,Isaiah 19,Isaiah 45:17,Isaiah 48:1
25/2/2094,Isaiah 20,Isaiah 48:2,Isaiah 49:25
26/2/2094,Isaiah 21,Isaiah 49:26,Isaiah 52:6
27/2/2094,Parasha,,
28/2/2094,Isaiah 22,Isaiah 52:7,Isaiah 55:12
1/3/2094,Isaiah 23,Isaiah 55:13,Isaiah 58:13
2/3/2094,Parasha,,
3/3/2094,Isaiah 24,Isaiah 58:14,Isaiah 61:8
4/3/2094,Isaiah 25,Isaiah 61:9,Isaiah 65:8
5/3/2094,Isaiah 26,Isaiah 65:9,Isaiah 66:24
6/3/2094,Parasha,,
7/3/2094,Jeremiah 1,Jeremiah 1:1,Jeremiah 3:3
8/3/2094,Jeremiah 2,Jeremiah 3:4,Jeremiah 4:31
9/3/2094,Jeremiah 3,Jeremiah 5:1,Jeremiah 6:1
10/3/2094,Jeremiah 4,Jeremiah 6:2,Jeremiah 7:22
11/3/2094,Jeremiah 5,Jeremiah 7:23,Jeremiah 9:22
12/3/2094,Jeremiah 6,Jeremiah 9:23,Jeremiah 12:14
13/3/2094,Parasha,,
14/3/2094,Jeremiah 7,Jeremiah 12:15,Jeremiah 14:21
15/3/2094,Jeremiah 8,Jeremiah 14:22,Jeremiah 17:6
16/3/2094,Jeremiah 9.1,Jeremiah 17:7,Jeremiah 17:25
17/3/2094,Jeremiah 9.2,Jeremiah 17:26,Jeremiah 18:18
18/3/2094,Jeremiah 10,Jeremiah 18:19,Jeremiah 20:12
19/3/2094,Jeremiah 11,Jeremiah 20:13,Jeremiah 23:5
20/3/2094,Parasha,,
21/3/2094,Jeremiah 12,Jeremiah 23:6,Jeremiah 24:6
22/3/2094,Jeremiah 13,Jeremiah 24:7,Jeremiah 25:38
23/3/2094,Jeremiah 14,Jeremiah 26:1,Jeremiah 27:4
24/3/2094,Jeremiah 15,Jeremiah 27:5,Jeremiah 29:6
25/3/2094,Jeremiah 16,Jeremiah 29:7,Jeremiah 30:8
26/3/2094,Jeremiah 17,Jeremiah 30:9,Jeremiah 31:31
27/3/2094,Parasha,,
28/3/2094,Jeremiah 18,Jeremiah 31:32,Jeremiah 32:21
29/3/2094,Jeremiah 19,Jeremiah 32:22,Jeremiah 33:15
30/3/2094,Jeremiah 20,Jeremiah 33:16,Jeremiah 35:9
31/3/2094,Jeremiah 21,Jeremiah 35:10,Jeremiah 36:25
1/4/2094,Parasha,,
2/4/2094,Jeremiah 22,Jeremiah 36:26,Jeremiah 38:7
3/4/2094,Parasha,,
4/4/2094,Jeremiah 23,Jeremiah 38:8,Jeremiah 39:17
5/4/2094,Jeremiah 24,Jeremiah 39:18,Jeremiah 42:11
6/4/2094,Jeremiah 25,Jeremiah 42:12,Jeremiah 44:19
7/4/2094,Parasha,,
8/4/2094,Jeremiah 26,Jeremiah 44:20,Jeremiah 46:26
9/4/2094,Jeremiah 27,Jeremiah 46:27,Jeremiah 49:1
10/4/2094,Parasha,,
11/4/2094,Jeremiah 28,Jeremiah 49:2,Jeremiah 50:4
12/4/2094,Jeremiah 29,Jeremiah 50:5,Jeremiah 51:9
13/4/2094,Jeremiah 30,Jeremiah 51:10,Jeremiah 51:58
14/4/2094,Jeremiah 31,Jeremiah 51:59,Jeremiah 52:34
15/4/2094,Ezekiel 1,Ezekiel 1:1,Ezekiel 3:11
16/4/2094,Ezekiel 2,Ezekiel 3:12,Ezekiel 5:17
17/4/2094,Parasha,,
18/4/2094,Ezekiel 3,Ezekiel 6:1,Ezekiel 7:27
19/4/2094,Ezekiel 4,Ezekiel 8:1,Ezekiel 9:11
20/4/2094,Ezekiel 5,Ezekiel 10:1,Ezekiel 11:19
21/4/2094,Parasha,,
22/4/2094,Ezekiel 6,Ezekiel 11:20,Ezekiel 13:23
23/4/2094,Ezekiel 7,Ezekiel 14:1,Ezekiel 16:13
24/4/2094,Parasha,,
25/4/2094,Ezekiel 8,Ezekiel 16:14,Ezekiel 16:59
26/4/2094,Ezekiel 9,Ezekiel 16:60,Ezekiel 18:8
27/4/2094,Ezekiel 10,Ezekiel 18:9,Ezekiel 19:14
28/4/2094,Ezekiel 11,Ezekiel 20:1,Ezekiel 20:40
29/4/2094,Ezekiel 12,Ezekiel 20:41,Ezekiel 22:15
30/4/2094,Ezekiel 13,Ezekiel 22:16,Ezekiel 23:26
1/5/2094,Parasha,,
2/5/2094,Ezekiel 14,Ezekiel 23:27,Ezekiel 24:23
3/5/2094,Ezekiel 15,Ezekiel 24:24,Ezekiel 26:19
4/5/2094,Ezekiel 16,Ezekiel 26:20,Ezekiel 28:12
5/5/2094,Ezekiel 17,Ezekiel 28:13,Ezekiel 29:20
6/5/2094,Ezekiel 18,Ezekiel 29:21,Ezekiel 31:18
7/5/2094,Ezekiel 19,Ezekiel 32:1,Ezekiel 33:15
8/5/2094,Parasha,,
9/5/2094,Ezekiel 20,Ezekiel 33:16,Ezekiel 34:25
10/5/2094,Ezekiel 21,Ezekiel 34:26,Ezekiel 36:24
11/5/2094,Ezekiel 22,Ezekiel 36:25,Ezekiel 37:27
12/5/2094,Ezekiel 23,Ezekiel 37:28,Ezekiel 39:21
13/5/2094,Ezekiel 24,Ezekiel 39:22,Ezekiel 40:44
14/5/2094,Ezekiel 25,Ezekiel 40:45,Ezekiel 42:12
15/5/2094,Parasha,,
16/5/2094,Ezekiel 26,Ezekiel 42:13,Ezekiel 43:26
17/5/2094,Ezekiel 27,Ezekiel 43:27,Ezekiel 45:14
18/5/2094,Ezekiel 28,Ezekiel 45:15,Ezekiel 47:11
19/5/2094,Ezekiel 29,Ezekiel 47:12,Ezekiel 48:35
20/5/2094,Minor Prophets 1,Hosea 1:1,Hosea 6:1
21/5/2094,Parasha,,
22/5/2094,Parasha,,
23/5/2094,Minor Prophets 2,Hosea 6:2,Hosea 10:11
24/5/2094,Minor Prophets 3,Hosea 10:12,Hosea 14:5
25/5/2094,Minor Prophets 4,Hosea 14:6,Joel 2:26
26/5/2094,Minor Prophets 5,Joel 2:27,Amos 2:9
27/5/2094,Minor Prophets 6,Amos 2:10,Amos 5:13
28/5/2094,Minor Prophets 7,Amos 5:14,Amos 7:14
29/5/2094,Parasha,,
30/5/2094,Minor Prophets 8,Amos 7:15,Obadiah 1:20
31/5/2094,Minor Prophets 9,Obadiah 1:21,Jonah 4:11
1/6/2094,Minor Prophets 10,Micah 1:1,Micah 4:4
2/6/2094,Minor Prophets 11,Micah 4:5,Micah 7:19
3/6/2094,Minor Prophets 12,Micah 7:20,Nahum 3:19
4/6/2094,Minor Prophets 13,Habakkuk 1:1,Habakkuk 3:19
5/6/2094,Parasha,,
6/6/2094,Minor Prophets 14,Zephaniah 1:1,Zephaniah 3:19
7/6/2094,Minor Prophets 15,Zephaniah 3:20,Haggai 2:22
8/6/2094,Minor Prophets 16,Haggai 2:23,Zechariah 4:1
9/6/2094,Minor Prophets 17,Zechariah 4:2,Zechariah 6:13
10/6/2094,Minor Prophets 18,Zechariah 6:14,Zechariah 8:22
11/6/2094,Minor Prophets 19,Zechariah 8:23,Zechariah 11:17
12/6/2094,Parasha,,
13/6/2094,Minor Prophets 20,Zechariah 12:1,Zechariah 14:20
14/6/2094,Minor Prophets 21,Zechariah 14:21,Malachi 3:24
15/6/2094,Psalms 1,Psalms 1:1,Psalms 11:6
16/6/2094,Psalms 2,Psalms 11:7,Psalms 20:9
17/6/2094,Psalms 3,Psalms 20:10,Psalms 29:10
18/6/2094,Psalms 4,Psalms 29:11,Psalms 35:27
19/6/2094,Parasha,,
20/6/2094,Psalms 5,Psalms 35:28,Psalms 41:13
21/6/2094,Psalms 6,Psalms 41:14,Psalms 49:18
22/6/2094,Psalms 7,Psalms 49:19,Psalms 57:11
23/6/2094,Psalms 8,Psalms 57:12,Psalms 67:7
24/6/2094,Psalms 9,Psalms 67:8,Psalms 72:19
25/6/2094,Psalms 10,Psalms 72:20,Psalms 78:37
26/6/2094,Parasha,,
27/6/2094,Psalms 11,Psalms 78:38,Psalms 84:12
28/6/2094,Psalms 12,Psalms 84:13,Psalms 90:16
29/6/2094,Psalms 13,Psalms 90:17,Psalms 100:5
30/6/2094,Psalms 14,Psalms 101:1,Psalms 105:44
1/7/2094,Psalms 15,Psalms 105:45,Psalms 111:9
2/7/2094,Psalms 16,Psalms 111:10,Psalms 119:71
3/7/2094,Parasha,,
4/7/2094,Psalms 17,Psalms 119:72,Psalms 128:5
5/7/2094,Psalms 18,Psalms 128:6,Psalms 140:13
6/7/2094,Psalms 19,Psalms 140:14,Psalms 150:6
7/7/2094,Proverbs 1,Proverbs 1:1,Proverbs 5:17
8/7/2094,Proverbs 2,Proverbs 5:18,Proverbs 9:10
9/7/2094,Proverbs 3,Proverbs 9:11,Proverbs 14:3
10/7/2094,Parasha,,
11/7/2094,Proverbs 4,Proverbs 14:4,Proverbs 18:9
12/7/2094,Proverbs 5,Proverbs 18:10,Proverbs 22:20
13/7/2094,Proverbs 6,Proverbs 22:21,Proverbs 25:12
14/7/2094,Proverbs 7,Proverbs 25:13,Proverbs 28:15
15/7/2094,Proverbs 8,Proverbs 28:16,Proverbs 31:31
16/7/2094,Job 1,Job 1:1,Job 5:26
17/7/2094,Parasha,,
18/7/2094,Job 2,Job 5:27,Job 11:18
19/7/2094,Job 3,Job 11:19,Job 17:8
20/7/2094,Job 4,Job 17:9,Job 22:29
21/7/2094,Job 5,Job 22:30,Job 29:13
22/7/2094,Parasha,,
23/7/2094,Job 6,Job 29:14,Job 33:32
24/7/2094,Parasha,,
25/7/2094,Job 7,Job 33:33,Job 38:34
26/7/2094,Job 8,Job 38:35,Job 42:17
27/7/2094,Song of Songs 1.1,Song of Songs 1:1,Song of Songs 5:1
28/7/2094,Song of Songs 1.2,Song of Songs 5:2,Song of Songs 8:14
29/7/2094,Ruth 1.1,Ruth 1:1,Ruth 2:11
30/7/2094,Ruth 1.2,Ruth 2:12,Ruth 4:22
31/7/2094,Parasha,,
1/8/2094,Lamentations 1,Lamentations 1:1,Lamentations 5:22
2/8/2094,Ecclesiastes 1,Ecclesiastes 1:1,Ecclesiastes 3:12
3/8/2094,Ecclesiastes 2,Ecclesiastes 3:13,Ecclesiastes 6:12
4/8/2094,Ecclesiastes 3,Ecclesiastes 7:1,Ecclesiastes 9:6
5/8/2094,Ecclesiastes 4,Ecclesiastes 9:7,Ecclesiastes 12:14
6/8/2094,Esther 1,Esther 1:1,Esther 2:4
7/8/2094,Parasha,,
8/8/2094,Esther 2,Esther 2:5,Esther 3:7
9/8/2094,Esther 3,Esther 3:8,Esther 6:10
10/8/2094,Esther 4,Esther 6:11,Esther 8:15
11/8/2094,Esther 5,Esther 8:16,Esther 10:3
12/8/2094,Daniel 1,Daniel 1:1,Daniel 2:34
13/8/2094,Daniel 2,Daniel 2:35,Daniel 3:29
14/8/2094,Parasha,,
15/8/2094,Daniel 3,Daniel 3:30,Daniel 5:11
16/8/2094,Daniel 4,Daniel 5:12,Daniel 6:10
17/8/2094,Daniel 5,Daniel 6:11,Daniel 9:3
18/8/2094,Daniel 6,Daniel 9:4,Daniel 10:20
19/8/2094,Daniel 7,Daniel 10:21,Daniel 12:13
20/8/2094,Ezra 1,Ezra 1:1,Ezra 3:12
21/8/2094,Parasha,,
22/8/2094,Ezra 2,Ezra 3:13,Ezra 6:17
23/8/2094,Ezra 3,Ezra 6:18,Ezra 8:34
24/8/2094,Ezra 4,Ezra 8:35,Nehemiah 1:10
25/8/2094,Ezra 5,Nehemiah 1:11,Nehemiah 3:37
26/8/2094,Ezra 6,Nehemiah 3:38,Nehemiah 6:14
27/8/2094,Ezra 7,Nehemiah 6:15,Nehemiah 8:9
28/8/2094,Parasha,,
29/8/2094,Ezra 8,Nehemiah 8:10,Nehemiah 9:37
30/8/2094,Ezra 9,Nehemiah 10:1,Nehemiah 12:26
31/8/2094,Ezra 10,Nehemiah 12:27,Nehemiah 13:31
1/9/2094,Chronicles 1,I Chronicles 1:1,I Chronicles 4:9
2/9/2094,Chronicles 2,I Chronicles 4:10,I Chronicles 6:33
3/9/2094,Chronicles 3,I Chronicles 6:34,I Chronicles 8:39
4/9/2094,Parasha,,
5/9/2094,Chronicles 4,I Chronicles 8:40,I Chronicles 11:8
6/9/2094,Chronicles 5,I Chronicles 11:9,I Chronicles 12:40
7/9/2094,Chronicles 6,I Chronicles 12:41,I Chronicles 16:35
8/9/2094,Chronicles 7,I Chronicles 16:36,I Chronicles 19:12
9/9/2094,Chronicles 8,I Chronicles 19:13,I Chronicles 22:18
10/9/2094,Chronicles 9,I Chronicles 22:19,I Chronicles 26:4
11/9/2094,Parasha,,
12/9/2094,Parasha,,
13/9/2094,Chronicles 10,I Chronicles 26:5,I Chronicles 28:9
14/9/2094,Chronicles 11,I Chronicles 28:10,II Chronicles 2:2
15/9/2094,Chronicles 12,II Chronicles 2:3,II Chronicles 5:13
16/9/2094,Chronicles 13,II Chronicles 5:14,II Chronicles 7:10
17/9/2094,Chronicles 14,II Chronicles 7:11,II Chronicles 9:23
18/9/2094,Parasha,,
19/9/2094,Chronicles 15,II Chronicles 9:24,II Chronicles 12:11
20/9/2094,Parasha,,
21/9/2094,Chronicles 16,II Chronicles 12:12,II Chronicles 15:14
22/9/2094,Chronicles 17,II Chronicles 15:15,II Chronicles 18:17
23/9/2094,Chronicles 18,II Chronicles 18:18,II Chronicles 20:29
24/9/2094,Chronicles 19,II Chronicles 20:30,II Chronicles 23:10
25/9/2094,Parasha,,
26/9/2094,Chronicles 20,II Chronicles 23:11,II Chronicles 26:1
27/9/2094,Chronicles 21,II Chronicles 26:2,II Chronicles 29:10
28/9/2094,Chronicles 22,II Chronicles 29:11,II Chronicles 31:9
29/9/2094,Chronicles 23,II Chronicles 31:10,II Chronicles 34:1
30/9/2094,Chronicles 24,II Chronicles 34:2,II Chronicles 35:5
1/10/2094,Chronicles 25,II Chronicles 35:6,II Chronicles 36:23
2/10/2094,Parasha,,
3/10/2094,Joshua 1,Joshua 1:1,Joshua 3:6
4/10/2094,Joshua 2,Joshua 3:7,Joshua 4:23
5/10/2094,Joshua 3,Joshua 4:24,Joshua 6:26
6/10/2094,Joshua 4,Joshua 6:27,Joshua 8:32
7/10/2094,Joshua 5,Joshua 8:33,Joshua 10:7
8/10/2094,Joshua 6,Joshua 10:8,Joshua 10:41
9/10/2094,Parasha,,
10/10/2094,Joshua 7,Joshua 10:42,Joshua 12:24
11/10/2094,Joshua 8,Joshua 13:1,Joshua 14:14
12/10/2094,Joshua 9,Joshua 14:15,Joshua 17:3
13/10/2094,Joshua 10,Joshua 17:4,Joshua 18:27
14/10/2094,Joshua 11,Joshua 18:28,Joshua 19:50
15/10/2094,Joshua 12,Joshua 19:51,Joshua 21:40
16/10/2094,Parasha,,
