Source Text,Found Text,URL,Wrong segment (seg) / Wrong link (link)
" ר' יוחנן כמו דשלחו ליה אחוהי לרבה שיעלה לארץ־ישראל: ""שמא תאמר אין לך רב ? - יש לך רב ומנו ר' יוחנן"" (כתובות קי""א א'), ורבי יוחנן הלא הי' ממתיבתא דרבי (כמבואר חולין נ""ד א'), ופשוט שהי' בימיהם ב""ד מקדש שנים וקובע חדשי","אף על פי שחכם גדול אתה אינו דומה לומד מעצמו ללומד מרבו וא""ת אין לך רב יש לך רב ומנו רבי יוחנן","https://sefaria.org/Shabbat_HaAretz,_Preface.11.6?p2=Ketubot.111a.25",
" עברו וקבלו. כשהוא בריא אם קבלתן קבלה ורבותינו ז""ל אמרו דלא עשו ולא כלום דהוי להו טועין בדבר משנה דחוזר (סנהדרין דף לג.) וכן הדין בכל דבר שאין רשות לבית דין לעשות לכתחלה במקום אחד אם עברו ועשו לא עשו ולא כלום ואף על פי ","הכי קאמר ליה אי אמרת בשלמא טעה בדבר משנה אינו חוזר אלמא קם דינא היינו דקא מפחיד ר""ט וקאמר ליה איהו מומחה לב""ד אתה ואתה פטור מלשלם אלא אי אמרת טעה בדבר משנה חוזר לימא ליה כיון דאילו הואי פרה דינך לאו דינא ולא כלום עבדת השתא נמי לא כלום עבדת",https://sefaria.org/Nimukei_Yosef_on_Bava_Kamma.10b.27?p2=Sanhedrin.33a.13,
" תשובה מאהבה זדונות נעשו כזכיות, היינו שהשי""ת מבררו שזה היה רצונו עד היכן שמראה לו השי""ת, כמו דאיתא בש""ס (סוכה נב:) ארבעה הקב""ה מתחרט עליהן, ואחד מן הארבעה הוא היצר הרע דכתיב ואשר הרעותי, וכל זה הוא כשאדם הולך מציד",ישמעאלים דכתיב ישליו אהלים לשודדים ובטוחות למרגיזי אל לאשר הביא אלוה בידו יצר הרע דכתיב ואשר הרעתי,"https://sefaria.org/Tiferet_Yosef,_Beha'alotcha.2?p2=Sukkah.52b.8",
" והנה הלל הזקן בזמן שבית המקדש היה קיים היה כורך מצה ומרור ואוכלן ביחד, שנאמר ""על מצות ומרורים יאכלוהו"" [פסחים קטו.]. וחכמים חולקים עליו, ודרשו ""על מצות ומרורים יאכלוהו"" אפילו זה בפני עצמו וזה בפני עצמו [שם]. ונחלקו... בהמשך), חייבים לאכול מצה ומרור כל דבר בפני עצמו, ואחר כך חוזר וכורך ביחד, ואוכל בלי ברכה זכר למקדש (פסחים קטו.)]. ","אלא אמר רב אשי, האי תנא הכי קתני: יכול לא יצא בהו ידי חובתו אלא אם כן כורכן בבת אחת ואוכלן כדרך שהלל אוכלן — תלמוד לומר: ״על מצות ומרורים יאכלוהו״ — אפילו זה בפני עצמו וזה בפני עצמו.",https://sefaria.org/Footnotes_and_Annotations_on_Gevurot_Hashem.60.159?p2=Pesachim.115a.7,
"והנה בנזירות הלא אנו רואים (נזיר ג, ב), דר""ש סובר דאינו חייב עד שידור מכולם, משום דאין נזירות לחצאים, וגם רבנן דפליגי עליה הוא מטעם אחר, ",גמ׳ מתניתין דלא כרבי שמעון דתניא רבי שמעון אומר אינו חייב עד שידור מכולם ורבנן אמרי אפילו לא נזר אלא בחד מנהון הוי נזיר,"https://sefaria.org/Darkhei_Moshe_(Amiel),_Derekh_HaKodesh,_Shmatta_3.9.7?p2=Nazir.3b.10",
" אבהו נפיק בין גברא לגברא. לכאורה משמע דדוקא לצאת מותר בין גברא לגברא אבל לדבר בבהכ""נ אסור כדאמרי' (סוטה לט.) כיון שנפתח ספר תורה אסור לספר ואע""פ שסוגרים הספר בינתים אפילו הכי אסור שלא אמרו כל זמן שפתוח אלא כ","אמר רבא בר רב הונא  כיון שנפתח ספר תורה אסור לספר אפילו בדבר הלכה שנאמר (נחמיה ח, ה) ובפתחו עמדו כל העם ואין עמידה אלא שתיקה שנא' (איוב לב, טז) והוחלתי כי לא ידברו כי עמדו לא ענו עוד  ר' זירא אמר רב חסדא  מהכא (נחמיה ח, ג) ואזני כל העם אל ספר התורה ",https://sefaria.org/Rabbeinu_Yonah_on_Berakhot.4a.8?p2=Sotah.39a.2,
" ח""ו קללות, ועתה על ידי החיבור התורה והיראה שהיא יחוד קב""הו גורם ברכה ושפע בעולם, [כמ""ש במ""א ביאור ש""ס (קדושין ל:) ושמתם (דברים יא, יח) ס""ם ת""ם, נמשלה התורה בסם חיים, משל לאדם וכו'. והעולה משם על ידי סם התורה מהפך","ת""ר (דברים יא, יח) ושמתם סם תם נמשלה תורה כסם חיים משל לאדם שהכה את בנו מכה גדולה והניח לו רטיה על מכתו ואמר לו בני כל זמן שהרטיה זו על מכתך אכול מה שהנאתך ושתה מה שהנאתך ורחוץ בין בחמין בין בצונן ואין אתה מתיירא ואם אתה מעבירה הרי היא מעלה נומי ","https://sefaria.org/Toldot_Yaakov_Yosef,_Bo.171?p2=Kiddushin.30b.3",
" תינוק ותינוקות שלא הי' בקיאין בטומאה וטהרה הוא אחשורוש ברשעו מתחלתו ועד סופו שבטל בנין בית המקדש (גמרא מגילה י""א ע""א נבוכדנאצר החריב הוא בקש להחריב שנאמ' ובמלכות אחשורוש בתחלת מלכותו כהבו שטנה) ואמר לאסתר עד חצי המלכות",אחשורוש אמר רב אחיו של ראש ובן גילו של ראש אחיו של ראש אחיו של נבוכדנצר הרשע שנקרא ראש שנאמר אנת הוא רישא די דהבא בן גילו של ראש הוא הרג הוא ביקש להרוג הוא החריב הוא ביקש להחריב שנאמר ובמלכות אחשורוש בתחלת מלכותו כתבו שטנה על יושבי יהודה וירושלם,"https://sefaria.org/Chatam_Sofer_on_Torah,_Purim.3?p2=Megillah.11a.15",
" דבריו עמד רבי יוחנן בן נורי ואמר: יהושע! אין שומעים לך שכבר הוקבע הלכה כמותו, ולא היה אדם שערער בדבר. (עירובין מא א) הרי לך שלא אמר לו לא שמעתי אינה ראיה דהא ע""כ לא היתה עדותו אלא שלא שמע מערער מדלא קאמר והודו לו חכ","ותניא: לאחר פטירתו של רבן גמליאל, נכנס רבי יהושע להפר את דבריו. עמד רבי יוחנן בן נורי על רגליו ואמר: חזי אנא דבתר רישא גופא אזיל. כל ימיו של רבן גמליאל קבענו הלכה כמותו, עכשיו אתה מבקש לבטל דבריו?! יהושע, אין שומעין לך, שכבר נקבעה הלכה כרבן גמליאל, ולא היה אדם שערער בדבר כלום.","https://sefaria.org/Mishpetei_Uziel,_Volume_II,_Yoreh_De'ah.22.13?p2=Eruvin.41a.6",
"אין התורה מתקיימת אלא במי שמעמיד את עצמו ערום עליה (סוטה כא:). בארבע פרקים העולם נידון ( ר""ה טז.), פירוש דהיינו כמו שיש אהבה ויראה בהמשפיע כך יש בהמקבל, וזהו נק","ורבנן האי אני חכמה מאי עבדי ליה  מיבעי ליה לכדרבי יוסי בר' חנינא  דא""ר יוסי בר' חנינא  אין דברי תורה מתקיימין אלא במי שמעמיד עצמו ערום עליהן שנאמר אני חכמה שכנתי ערמה  א""ר יוחנן  אין דברי תורה מתקיימין אלא במי שמשים עצמו כמי שאינו שנאמר (איוב כח, יב) והחכמה מאין תמצא",https://sefaria.org/Chayim_VaChesed.291.1?p2=Sotah.21b.3,
" אברם. לך לך מארצך, שלא ישתעבד הנשמה אל ארציות חומר הגוף, כי אם אל הארץ אשר אראך, אשר עולמך תראה בחייך (ברכות יז.), וכתבתי מזה במ""א.","כי הוו מפטרי רבנן מבי רבי אמי, ואמרי לה מבי רבי חנינא, אמרי ליה הכי: ״עולמך תראה בחייך, ואחריתך לחיי העולם הבא, ותקותך לדור דורים. לבך יהגה תבונה, פיך ידבר חכמות ולשונך ירחיש רננות, עפעפיך יישירו נגדך, עיניך יאירו במאור תורה, ופניך יזהירו כזוהר הרקיע, שפתותיך יביעו דעת, וכליותיך תעלוזנה מישרים, ופעמיך ירוצו לשמוע דברי עתיק יומין״.","https://sefaria.org/Ben_Porat_Yosef,_Lech_Lecha.94?p2=Berakhot.17a.15",
" ואתה יודע להיכן הדין נוטה – אי אתה יכול לומר להן איני נזקק לכם, שנאמר(דברים א', יז) לא תגורו מפני איש.(סנהדרין ו:)","(וריש לקיש) אמר שנים שבאו לדין אחד רך ואחד קשה עד שלא תשמע דבריהן או משתשמע דבריהן ואי אתה יודע להיכן דין נוטה אתה רשאי לומר להם אין אני נזקק לכם שמא נתחייב חזק ונמצא חזק רודפו משתשמע דבריהן ואתה יודע להיכן הדין נוטה אי אתה יכול לומר להן איני נזקק לכם שנא' (דברים א, יז) לא תגורו מפני איש","https://sefaria.org/What_is_the_Talmud,_VII_What_is_written_in_the_Talmud?,_5_Jurisprudence.6?p2=Sanhedrin.6b.12",
" הגדול שבשבטים, וליוסף עצמו נראה כן, מפני שיראת ה' היא אוצרו אי איכא יראת ה' אין אי לא לא. וכדאיתא בש""ס (שבת לא:) מי שיש בו תורה ואין בו יראת שמים דומה לגזבר שמסרו לו מפתחות הפנימיות ולא מסרו לו מפתחות החיצוניות ","יראת שמים, דומה לגזבר שמסרו לו מפתחות הפנימיות ומפתחות החיצונות לא מסרו לו, בהי עייל? מכריז רבי ינאי: חבל על דלית ליה דרתא ותרעא לדרתא עביד. אמר רב יהודה: לא ברא הקדוש ברוך הוא את עולמו אלא כדי שייראו מלפניו, שנאמר: ״והאלהים עשה שייראו מלפניו״.","https://sefaria.org/Beit_Yaakov_on_Torah,_Vayeshev.5.3?p2=Shabbat.31b.1",
" שאפשר שישרף ויעשה אפר וכו' ותמיהני שנעלם ממנו משנה דסוף תמורה (טעות הדפוס הוא וצ""ל בריי' שלימה וכן היא בפסחים דף כ""ז ע""ב). כל הנשרפין אפרן מותר חוץ מעצי אשירה. וכמ""ש בי""ד סי' קמ""ב סעי' א' דאפר אשירה אסור בהנאה. וא""כ צריך","וכל היכא דמעל המסיק נפקי לחולין? והא תניא: כל הנשרפין — אפרן מותר, חוץ מעצי אשירה. ואפר הקדש — לעולם אסור.","https://sefaria.org/Seder_Mishnah_on_Mishneh_Torah,_Sabbath.17.12.1?p2=Pesachim.27b.6",
" הבנים, כמ""ש אל תטוש תורת אמך (משלי א, ח), וכמ""ש (דדיך) [דדיה] ירווך בכל עת (משלי ה, יט), ודרשו חז""ל (עירובין נד:) וכו', וגם בין הבנים שהם המוני עם.","״ויעלת חן״ — שמעלת חן על לומדיה. ״דדיה ירוך בכל עת״ — למה נמשלו דברי תורה כדד? מה דד זה כל זמן שהתינוק ממשמש בו — מוצא בו חלב, אף דברי תורה, כל זמן שאדם הוגה בהן — מוצא בהן טעם.","https://sefaria.org/Toldot_Yaakov_Yosef,_Vayishlach.48?p2=Eruvin.54b.3",
" גדול. ובאמת מרמז שבת על התפשטות גדולה, שמרמז על לעתיד, שאז עתידה ארץ ישראל שתוציא גלוסקאות וכלי מילת (שבת ל':), וכמו שמצינו באחד שחלם לו נקצצה ידי פתר לו לא תצטרך למעשה ידיך ראיתי שתי רגלי שנקצצו אמר לו על סוס","ותו, יתיב רבן גמליאל וקא דריש: עתידה ארץ ישראל שתוציא גלוסקאות וכלי מילת שנאמר: ״יהי פסת בר בארץ״. ליגלג עליו אותו תלמיד ואמר: ״אין כל חדש תחת השמש״. אמר ליה: בא ואראך דוגמתן בעולם הזה. נפק אחוי ליה כמיהין ופטריות. ואכלי מילת — נברא בר קורא.","https://sefaria.org/Tiferet_Yosef,_Sukkot.8?p2=Shabbat.30b.11",
