Index Title,Moed Katan
Moed Katan 27a:15,"R. Ja͑qob b. Aḥa sagte im Namen des R. Jehošua͑ b. Levi: Die Halakha ist wie R. Šimo͑n b. Gamliél Es wurde auch gelehrt: R. Ja͑qob b. Aḥa sagte im Namen R. Asis: Ein Bett, das auslaufende Baldachinstangen hat, lasse man stehen und dies genügt.
"
Moed Katan 27a:16,"Die Rabbanan lehrten: Wer auf einem Stuhle, auf einem großen Troge oder auf dem Fußboden schläft, hat seiner Pflicht nicht genügt. R. Joḥanan erklärte: Weil er das Umlegen des Bettes nicht ausgeübt hat.
"
Moed Katan 27a:17,"Die Rabbanan lehrten: Man fege und sprenge im Hause des Leidtragenden, auch darf man im Hause des Leidtragenden Teller, Becher, Gläser und Krüge ausspülen, nur darf man in das Haus des Leidtragenden kein Räucherwerk und keine Spezereien bringen. – 
"
Moed Katan 27a:18,"Dem ist ja aber nicht so, Bar Qappara lehrte ja, daß man im Hause des Leidtragenden nicht den Segen über Räucherwerk und Spezereien sprechen dürfe; demnach darf man nur den Segen nicht sprechen, wohl aber sie [in dessen Haus] bringen!? –
"
Moed Katan 27a:19,"Das ist kein Einwand; das eine gilt vom Trauerzimmer, und das eine gilt vom Zimmer der Tröstenden<sup>272</sup><i class=""footnote"">Im Raume, in dem die Leiche sich befindet, ist es wegen des üblen Geruches erlaubt.</i>.
"
Moed Katan 27a:20,"<sup>vii,2</sup> <b>M</b><small>AN BRINGT</small> [<small>DIE</small> S<small>PEISEN</small>] <small>INS</small> H<small>AUS DES</small> T<small>RAUERNDEN WEDER AUF EINEM</small> T<small>ABLETT, NOCH IN EINER</small> S<small>CHALE, NOCH IN EINER</small> S<small>CHÜSSEL, SONDERN IN</small> K<small>ÖRBEN</small>. M<small>AN SPRICHT AM</small> H<small>ALBFESTE NICHT DEN</small> T<small>RAUERSEGEN, WOHL ABER STELLT MAN SICH IN EINER</small> R<small>EIHE AUF, TRÖSTET</small> [<small>DIE</small> L<small>EIDTRAGENDEN] UND VERABSCHIEDET DAS</small> P<small>UBLIKUM</small>. 
"
Moed Katan 27a:21,"<sup>viii,1</sup> M<small>AN STELLE</small> [<small>AM</small> H<small>ALBFESTE] DIE</small> B<small>AHRE NICHT AUF DEN</small> S<small>TADTPLATZ, UM KEINE</small> T<small>RAUERKLAGE HERBEIZUFÜHREN; DIE EINER</small> F<small>RAU AUCH SONST NICHT, WEGEN DES</small> A<small>NSTANDES</small><sup>273</sup><i class=""footnote"">Die Bahre wurde von Männern getragen.</i>.
"
Moed Katan 27a:22,"GEMARA. Die Rabbanan lehrten: Anfangs pflegten die Reichen in silbernen und goldenen Körben und die Armen in Körben aus abgeschälten Weidenruten [die Speisen] in das Haus des Leidtragenden zu bringen; da aber die Armen dadurch beschämt wurden, ordnete man an, daß sie jeder in Körben aus abgeschälten Weidenruten bringe, aus Achtung für die Armen.
"
Moed Katan 27a:23,"Die Rabbanan lehrten: Anfangs pflegten im Hause des Leidtragenden die Reichen in Kristallgläsern und die Armen in farbigen Gläsern Getränke zu reichen; da aber die Armen dadurch beschämt wurden, ordnete man an, daß sie jeder in farbigen Gläsern reiche, aus Achtung für die Armen. 
"
Moed Katan 27a:24,"Anfangs pflegte man die Gesichter der Reichen frei zu lassen und die Gesichter der Armen zu bedecken, weil ihre Gesichter vor Hunger<sup>274</sup><i class=""footnote"">Wörtl. wegen der Dürre.</i> schwarz waren; da aber die Armen dadurch beschämt wurden, ordnete man an, daß man jedem das Gesicht bedecke, aus Achtung für die Armen. 
"
Moed Katan 27a:25,"Anfangs pflegte man die Reichen auf einem Ruhebette<sup>275</sup><i class=""footnote"">Im Texte Dargeš, das oben erklärt wurde.</i>und die Armen auf einer Bahre hinauszutragen; da aber die Armen 
"
Moed Katan 27b:1,"dadurch beschämt wurden, ordnete man an, jeden auf einer Bahre hinauszutragen, aus Achtung für die Armen. 
"
Moed Katan 27b:2,"Anfangs pflegte man unter den Leichnam eines Darmleidenden Räucherwerk zu tun; da aber dadurch die lebenden Darmleidenden beschämt wurden, ordnete man an, es unter jeden Leichnam zu tun, aus Achtung für die lebenden Darmleidenden. 
"
Moed Katan 27b:3,"Anfangs pflegte man die Kleider der als Menstruierende Verstorbenen in einem Tauchbade zu reinigen; da aber dadurch die lebenden Menstruierenden beschämt wurden, ordnete man an, die Kleider aller verstorbenen Frauen in einem Tauchbade zu reinigen, aus Achtung für die lebenden Menstruierenden. Anfangs pflegte man [die Kleider] der als Flußbehaftete Verstorbenen in einem Tauchbade zu reinigen; da aber dadurch die lebenden Flußbehafteten beschämt wurden, ordnete man an, die Kleider eines jeden [Verstorbenen] in einem Tauchbade zu reinigen, aus Achtung für die lebenden Flußbehafteten. 
"
Moed Katan 27b:4,"Anfangs war das Hinausführen des Toten für die Angehörigen schwerer<sup>276</sup><i class=""footnote"">Wegen der kostspieligen Totenkleider.</i>als sein Tod, sodaß die Angehörigen ihn liegen zu lassen und fortzulaufen pflegten, da trat R. Gamliél auf und ließ an sich selbst mißächtlich verfahren, indem er anordnete, ihn in Flachsgewändern zu bestatten. Darauf führte das Volk ein, die Toten in Flachsgewändern zu bestatten, R. Papa sagte: Jetzt ist es beim Volke üblich, sogar in einer Hülle im Werte eines Zuz [zu bestatten].
"
Moed Katan 27b:5,"M<small>AN STELLT DIE</small> B<small>AHRE NICHT AUF DEN</small> S<small>TADTPLATZ</small>. R. Papa sagte: Bei einem Schriftgelehrten wird das Halbfest nicht berücksichtigt, und um so weniger das Ḥanukafest und das Purimfest. 
"
Moed Katan 27b:6,"Dies jedoch nur in seiner Gegenwart, nicht aber in seiner Abwesenheit. – Dem. ist ja aber nicht so, R. Kahana hielt ja eine Totenklage über R. Zebid aus Nehardea͑ in Pum Nahara!? R. Papi erwiderte: Es war am Tage der Nachricht, der der Gegenwart [des Toten] gleicht.
"
Moed Katan 27b:7,"U͑la sagte: Klagen heißt sich aufs Herz [schlagen], wie es heißt :<sup>277</sup><i class=""footnote"">Jes. 32,12.</i><i>auf die Brüste [schlagend] klagen sie;</i> klatschen: mit den Händen; trampeln: mit den Füßen.
"
Moed Katan 27b:8,"Die Rabbanan lehrten: Man darf nicht mit den Sandalen trampeln, sondern nur mit den Schuhen, wegen der Gefahr<sup>278</sup><i class=""footnote"">Da man sich leicht den Fuß verletzen kann.</i>.
"
Moed Katan 27b:9,"R. Joḥanan sagte: Sobald der Leidtragende mit dem Kopfe genickt hat, dürfen die Tröstenden bei ihm nicht sitzen bleiben.
"
Moed Katan 27b:10,"Ferner sagte R. Joḥanan: Jeder muß vor einem Fürsten aufstehen, ausgenommen der Leidtragende und der Kranke. Ferner sagte R. Joḥanan: Zu jedem anderen sage<sup>279</sup><i class=""footnote"">Aus Höflichkeit fordere man den zum Gehen sich anschickenden Besucher auf zu bleiben; diese Aufforderung hat jedoch die Nebenbedeutung: verbleibe in deinem jetzigen Zustande. Desgleichen auch, wenn sie bei anderen Gelegenheiten aus Ehrerbietung auf gestanden sind.</i>man: bleibe, ausgenommen Leidtragende und Kranke.
"
Moed Katan 27b:11,"R. Jehuda sagte im Namen Rabhs: Der Leidtragende darf am ersten Tage nicht sein eigenes Brot essen, denn der Allbarmherzige sprach zu Jehezqel:<sup>280</sup><i class=""footnote"">Ez. 24,17.</i><i>und Brot [gewöhnlicher Leute] sollst du nicht essen</i>. Rabba und R. Joseph tauschten ihre Mahlzeit mit einander.
"
Moed Katan 27b:12,"Ferner sagte R. Jehuda im Namen Rabhs: Ist ein Verstorbener in der Stadt, so ist allen Einwohnern der Stadt die Arbeit verboten. 
"
Moed Katan 27b:13,"Einst kam R. Hamnuna in Daro Matha und hörte den Schall einer Posaune wegen eines Todesfalles, jedoch sah er Leute Arbeit verrichten; da sprach er: Diese Leute sollen mit dem Banne belegt sein. Ist nicht ein Verstorbener in der Stadt? Als man ihm aber erwiderte, daß in der Stadt Verbindungen<sup>281</sup><i class=""footnote"">Jede Verbindung befaßt sich mit der Bestattung ihrer Mitglieder.</i>bestehen, sprach er: So mag der Bann aufgelöst sein.
"
Moed Katan 27b:14,"Ferner sagte R. Jehuda im Namen Rabhs: Wer sich um einen Toten über Gebühr grämt, weint über einen anderen Toten. In der Nachbarschaft R. Honas wohnte eine Frau, die sieben Kinder hatte, und als ihr einst eines starb, weinte sie unaufhörlich. Da ließ ihr R. Hona sagen: Unterlasse dies. Sie beachtete es aber nicht. Hierauf ließ er ihr wiederum sagen: Willst du gehorchen, so ist es recht, wenn aber nicht, so besorge Reisevorrat für andere Tote. Darauf starben sie alle. Zuletzt ließ er ihr sagen: Besorge Reisevorrat für dich selbst. Darauf starb sie.
"
Moed Katan 27b:15,"<sup>282</sup><i class=""footnote"">Jer. 22,10.</i><i>Weinet nicht um einen Toten, noch beklaget ihn</i>; weinet nicht über Gebühr um einen Toten, noch beklagt ihn übermäßig. – Wieviel? – Drei Tage für das Weinen, sieben Tage für die Totenklage und dreißig Tage hinsichtlich gebleichter Gewänder und des Haarscherens. Von dann ab spricht der Heilige, gepriesen sei er: Seid nicht barmherziger als ich! 
"
Moed Katan 27b:16,"<sup>282</sup><i class=""footnote"">Jer. 22,10.</i><i>Weinet um den Fortgehenden</i>. R. Jehuda erklärte: Um den, der ohne Kinder fortgeht. R. Jehošua͑ b. Levi besuchte einen Leidtragenden nur dann, wenn der Verstorbene kinderlos hinschied, denn es heißt: <i>weinet um den Fortgehenden</i>. <sup>282</sup><i class=""footnote"">Jer. 22,10.</i><i>Weil er nicht mehr zurückkehren und sein Heimatland wiedersehen wird.</i> R. Hona erklärte: Der eine Sünde begangen und sie wiederholt hat. 
"
Moed Katan 27b:17,"R. Hona vertritt hierbei seine Ansicht, denn R. Hona sagte: Wenn jemand eine Sünde begangen und sie wiederholt hat, so ist sie ihm erlaubt. – ‘Erlaubt’, wie kommst du darauf!? – Sage vielmehr: Sie erscheint ihm erlaubt.
"
Moed Katan 27b:18,"R. Levi sagte: In den ersten drei Tagen komme es dem Leidtragenden vor, als läge ein Schwert auf seinen Schultern<sup>283</sup><i class=""footnote"">So besser nach Handschriften u. anderen Texten; in den Ausgaben: zwischen den beiden Hüften.</i>; von drei bis sieben, als läge es vor ihm in einer Ecke; von da ab, als ziehe es vor ihm auf der Straße vorüber.
"
Moed Katan 27b:19,"D<small>IE EINER</small> F<small>RAU AUCH SONST NICHT, WEGEN DES</small> A<small>NSTANDES</small>. Die Nehardee͑nser sagten: Dies gilt nur von einer Wöchnerin<sup>284</sup><i class=""footnote"">Weil sie durch die Geburt mit Blut besudelt ist.</i>, 
"
Moed Katan 28a:1,"die anderer Frauen stelle man wohl. 
"
Moed Katan 28a:2,"R. Elea͑zar sagte, dies gelte auch von anderen Frauen, denn es heißt :<sup>285</sup><i class=""footnote"">Num. 20,1.</i><i>und Mirjam starb daselbst und wurde daselbst begraben</i>; man begrub sie unmittelbar nach dem Tode.
"
Moed Katan 28a:3,"Ferner sagte R. Elea͑zar: Auch Mirjam starb mit einem Kusse<sup>286</sup><i class=""footnote"">Gottes, dh. einen leichten Tod; cf. Ber. Fol. 8a.</i>. Dies ist durch [das Wort] <i>daselbst</i> von Moše<sup>287</sup><i class=""footnote"">Bei dessen Tod es ebenfalls <i>daselbst</i> heißt (cf. Dt. 34,5), u. der nach einer rabb. Sage im Kusse gestorben ist, was aus den Worten <i>durch den Mund Gottes</i> (ib.) gefolgert wird.</i>zu entnehmen, und nur deshalb beißt es bei ihr nicht: durch den Mund des Herrn, weil dies zu sagen unschicklich wäre.
"
Moed Katan 28a:4,"R. Ami sagte: Weshalb wird vom Tode Mirjams neben dem Abschnitte von der roten Kuh [berichtet]? Dies besagt, wie die rote Kuh Sühne schafft, ebenso schaffe der Tod der Frommen Sühne. R. Elea͑zar sagte: Weshalb wird vom Tode Ahrons neben dem Abschnitte von den priesterlichen Gewändern berichtet? [Dies besagt,] wie die priesterlichen Gewänder Sühne schaffen, ebenso schafft der Tod der Frommen Sühne.
"
Moed Katan 28a:5,"Die Rabbanan lehrten: Stirbt jemand plötzlich, so ist dies ein hinraffender Tod; war er einen Tag krank und stirbt, so ist dies ein überstürzter Tod; R. Ḥananja b. Gamliél sagt, dies sei ein Seuchentod, denn es heißt:<sup>288</sup><i class=""footnote"">Ez. 24,16.</i><i>Menschensohn, siehe ich werde dir deiner Augen Lust durch die Seuche wegnehmen</i>, und darauf folgt:<sup>289</sup><i class=""footnote"">Ib. V. 18.</i><i>ich redete am Morgen zum Volke, und am Abend starb mein Weib</i>. 
"
Moed Katan 28a:6,"War er zwei Tage [krank] und stirbt, so ist dies ein rascher Tod, wenn drei [Tage], so ist dies der Tod durch Anschreien; wenn vier [Tage], so ist dies der Tod durch Verweis; fünf [Tage bettlägerig und sterben] ist der Tod eines jeden Menschen. 
"
Moed Katan 28a:7,"R. Ḥanin sagte: Welcher Schriftvers deutet hierauf?<sup>290</sup><i class=""footnote"">Dt. 31,14.</i><i>Stehe [hen], deine Tage sind herangenaht, zum Sterben</i>; hen: eins, sind herangenaht: zwei, Tage: zwei, zusammen fünf. Hen ist eins, denn <i>ἕν</i> heißt im Griechischen eins. 
"
Moed Katan 28a:8,"Stirbt jemand mit fünfzig Jahren, so ist dies der Tod der Ausrottung<sup>291</sup><i class=""footnote"">Mit der viele Verbote in der Bibel angedroht sind.</i>, mit zweiundfünfzig Jahren, so ist dies der Tod Šemuéls aus Rama; mit sechzig Jahren, so ist dies ein gewöhnlicher Tod. 
"
Moed Katan 28a:9,"Mar Zuṭra sagte: Welcher Schriftvers deutet hierauf? Es heißt:<sup>292</sup><i class=""footnote"">Ij. 5,26.</i><i>in Vollreife [bekelaḥ] kommst du ins Grab</i>; [der Zahlenwert des Wortes] <i>bekelaḥ</i> beträgt sechzig. 
"
Moed Katan 28a:10,"Siebzig Jahre ist ein Greisenalter; achtzig ist ein hohes Alter, denn es heißt :<sup>293</sup><i class=""footnote"">Ps. 90,10.</i><i>unser Leben währt siebzig Jahre und wenn es hoch kommt, achtzig Jahre</i>. Rabba sagte: Von fünfzig bis sechzig Jahren ist es ein Tod der Ausrottung, und nur wegen des Ansehens Šemuéls aus Rama zählt er dies nicht mit auf. 
"
Moed Katan 28a:11,"Als R. Joseph sechzig Jahre alt wurde, veranstaltete er ein Fest für die Rabbanan, indem er sagte: Nun bin ich der Ausrottung entgangen. Abajje sprach zu ihm: Allerdings ist der Meister der Ausrottung in Bezug auf die Jahre entgangen, ist er ihr auch in Bezug auf die Tage<sup>294</sup><i class=""footnote"">Daß der Tod nicht plötzlich eintritt.</i>entgangen? Dieser erwiderte: Immerhin hast du die Hälfte.
"
Moed Katan 28a:12,"R. Hona starb plötzlich und die Rabbanan waren darüber bestürzt; da lehrte ihnen Zoga<sup>295</sup><i class=""footnote""><span dir=""rtl"">זוגא</span> ist nom. pr. eines Gelehrten (Var. <span dir=""rtl"">זוזא זזוא</span> ); nach anderer Erklärung (Raschi Hol. 21b sv.) in der üblichen Bedeutung Paar, Gelehrtenpaar.</i>aus Hadjabene: Dies gilt nur von dem, der kein hohes Alter erreicht, wer aber ein hohes Alter erreicht, für den ist dies ein Tod mit einem Kusse.
"
Moed Katan 28a:13,"Raba sagte: Leben, Kinder und Nahrung hängen nicht vom Verdienste ab, sondern vom Glücke. Rabba und R. Ḥisda waren beide fromme Gelehrte; wenn der eine um Regen bat, kam er, und wenn der andere um Regen bat, kam er. 
"
Moed Katan 28a:14,"Dennoch lebte R. Ḥisda zweiundneunzig Jahre, während Rabba nur vierzig Jahre lebte. Bei R. Ḥisda wurden sechzig Hochzeiten gefeiert, während bei Rabba sechzig Todesfälle waren. 
"
Moed Katan 28a:15,"Bei R. Ḥisda erhielten die Hunde Feinbrot, und auch das wollten sie nicht, während bei Rabba die Menschen Gerstenbrot aßen, und auch das hatten sie nicht.
"
Moed Katan 28a:16,"Raba sagte: Um drei Dinge bat ich den Himmel; zwei gewährte man mir und eines nicht. Die Weisheit R. Honas und den Reichtum R. Hisdas gewährte man mir, die Bescheidenheit Rabbas gewährte man mir nicht.
"
Moed Katan 28a:17,"R. Seo͑rim, der Bruder Rabas, saß vor Raba, als er in der Agonie lag. Da sprach dieser: Möge der Meister [dem Todesengel] sagen, daß er mich nicht quäle. Jener erwiderte: Ist denn der Meister nicht sein Beisitzer<sup>296</sup><i class=""footnote"">Dh. sein Freund.</i>!? Dieser entgegnete: Da mein Glück fort ist, so beachtet er mich nicht mehr. Hierauf bat ihn jener, ihm [nach dem Tode] zu erscheinen. Als er ihm später erschien, fragte er ihn: Hatte der Meister Schmerzen? Dieser erwiderte: Wie beim Stiche der Schröpflanzette.
"
Moed Katan 28a:18,"Raba saß vor R. Naḥman, als er in der Agonie lag. Da sprach dieser: Möge der Meister ihm sagen, daß er mich nicht quäle. Jener erwiderte: Ist der Meister denn kein angesehener Mann!? Dieser entgegnete: Wer ist angesehen, wer ist geachtet und wer ist bedeutungsvoll!? 
"
Moed Katan 28a:19,"Hierauf bat er ihn, ihm [nach dem Tode] zu erscheinen. Als er ihm später erschien, fragte er ihn: Hatte der Meister Schmerzen? Dieser erwiderte: Wie man ein Haar aus der Milch zieht. Dennoch würde ich, wenn der Heilige, gepriesen sei er, mir anheim stellen würde, zurück in diese Welt umzukehren, dies nicht tun; so groß ist die Angst vor dem Todesengel.
"
Moed Katan 28a:20,"Als er R. Elea͑zar erschien, aß er gerade Hebe, und er sprach zu ihm: Ich esse ja Hebe, die Heiliges genannt wird! So entging er der Stunde. 
"
Moed Katan 28a:21,"R. Šešeth erschien er auf der Straße; da sprach er: Wie ein Vieh auf der Straße [sterben]!? Und er kam zu ihm nach Hause. 
"
Moed Katan 28a:22,"R. Aši erschien er auf der Straße; da sprach er zu ihm: Warte mir dreißig Tage, bis ich mein Studium wiederholt habe, denn es heißt: Heil dem, der da mit seinem Studium in der Hand anlangt. Als er zu ihm am dreißigsten Tage kam, sprach er: Weshalb die [Eile]!? – Die Füße des Sohnes Nathans<sup>297</sup><i class=""footnote"">Die Erklärung Raschis, dieser (dh. R. Hona b. Nathan) sei an der Reihe, Schuloberhaupt zu werden, stimmt nicht, vielmehr war er ihm unterordnet.</i> drängen, und eine Regierung berührt die andere nicht um ein Haar. 
"
Moed Katan 28a:23,"Gegen R. Ḥisda vermochte er nichts, da sein Mund vom Studieren nicht abließ. Da kletterte er auf eine Zeder des Lehrhauses und sie brach; da hielt jener inne, und er bemächtigte sich seiner. 
"
